"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr7",34338908,34339740,833,"*",4.88,2.92,5.69,-2.77,8.43e-07,7.5e-06,"chr7_34338908_34339740"
"chr2",88497678,88498163,486,"*",4.94,2.86,5.75,-2.89,8.44e-07,7.51e-06,"chr2_88497678_88498163"
"chr3",124620422,124621114,693,"*",5.37,3.8,6.11,-2.31,8.44e-07,7.51e-06,"chr3_124620422_124621114"
"chr1",15246967,15248005,1039,"*",7.22,7.67,6.56,1.12,8.44e-07,7.51e-06,"chr1_15246967_15248005"
"chr12",51777117,51777920,804,"*",4.72,2.36,5.58,-3.22,8.44e-07,7.51e-06,"chr12_51777117_51777920"
"chr7",76011549,76011895,347,"*",4.27,1,5.19,-4.19,8.44e-07,7.51e-06,"chr7_76011549_76011895"
"chr12",3164718,3165903,1186,"*",6.22,5.18,6.81,-1.63,8.46e-07,7.52e-06,"chr12_3164718_3165903"
"chr1",85611872,85613379,1508,"*",6.91,6.12,7.42,-1.3,8.46e-07,7.53e-06,"chr1_85611872_85613379"
"chr22",21031859,21033175,1317,"*",6.79,7.31,5.98,1.33,8.47e-07,7.53e-06,"chr22_21031859_21033175"
"chr20",6709940,6710554,615,"*",4.97,3.12,5.75,-2.63,8.47e-07,7.53e-06,"chr20_6709940_6710554"
"chr18",6807575,6808251,677,"*",5.06,3.31,5.83,-2.52,8.47e-07,7.53e-06,"chr18_6807575_6808251"
"chr8",66889690,66890291,602,"*",5.55,4.08,6.27,-2.19,8.47e-07,7.53e-06,"chr8_66889690_66890291"
"chr19",3479138,3480966,1829,"*",6.14,6.75,5.05,1.7,8.49e-07,7.55e-06,"chr19_3479138_3480966"
"chr7",45977937,45979001,1065,"*",7.3,6.58,7.78,-1.21,8.5e-07,7.56e-06,"chr7_45977937_45979001"
"chr8",127587802,127588391,590,"*",4.47,5.36,1.64,3.72,8.5e-07,7.56e-06,"chr8_127587802_127588391"
"chr11",79244291,79245273,983,"*",4.69,2.47,5.53,-3.06,8.5e-07,7.56e-06,"chr11_79244291_79245273"
"chr13",44249567,44249884,318,"*",4.29,1.11,5.21,-4.11,8.5e-07,7.56e-06,"chr13_44249567_44249884"
"chr4",16590660,16592370,1711,"*",5.91,4.74,6.55,-1.81,8.5e-07,7.56e-06,"chr4_16590660_16592370"
"chr5",40976657,40977351,695,"*",4.66,2.41,5.49,-3.08,8.51e-07,7.56e-06,"chr5_40976657_40977351"
"chrX",48736887,48737959,1073,"*",8.06,7.57,8.42,-0.85,8.51e-07,7.56e-06,"chrX_48736887_48737959"
"chr7",19368585,19369670,1086,"*",5.66,6.35,4.32,2.03,8.51e-07,7.56e-06,"chr7_19368585_19369670"
"chr5",73201731,73202399,669,"*",7.57,7.98,6.99,0.99,8.51e-07,7.56e-06,"chr5_73201731_73202399"
"chr15",51750981,51752573,1593,"*",8.13,8.51,7.61,0.9,8.51e-07,7.57e-06,"chr15_51750981_51752573"
"chr5",6582696,6583766,1071,"*",7.37,7.8,6.74,1.06,8.52e-07,7.57e-06,"chr5_6582696_6583766"
"chr16",74654454,74655292,839,"*",4.83,2.62,5.66,-3.04,8.53e-07,7.58e-06,"chr16_74654454_74655292"
"chr19",48169614,48171261,1648,"*",9.15,8.79,9.44,-0.65,8.53e-07,7.58e-06,"chr19_48169614_48171261"
"chrX",57647087,57647513,427,"*",4.38,5.31,0.93,4.38,8.53e-07,7.58e-06,"chrX_57647087_57647513"
"chr19",17942858,17943576,719,"*",5.99,6.63,4.82,1.81,8.54e-07,7.59e-06,"chr19_17942858_17943576"
"chr21",21111308,21111802,495,"*",4.74,2.44,5.58,-3.15,8.54e-07,7.59e-06,"chr21_21111308_21111802"
"chr1",161749570,161750743,1174,"*",8.61,8.21,8.92,-0.7,8.54e-07,7.59e-06,"chr1_161749570_161750743"
"chr4",158170477,158171301,825,"*",5.61,6.3,4.24,2.06,8.54e-07,7.59e-06,"chr4_158170477_158171301"
"chr2",200087013,200087790,778,"*",5.06,3.28,5.83,-2.55,8.55e-07,7.6e-06,"chr2_200087013_200087790"
"chr5",122471303,122471923,621,"*",5.39,6.12,3.81,2.32,8.55e-07,7.6e-06,"chr5_122471303_122471923"
"chr2",68879156,68879695,540,"*",4.73,2.45,5.57,-3.12,8.57e-07,7.61e-06,"chr2_68879156_68879695"
"chr7",80883339,80884038,700,"*",4.64,2.33,5.48,-3.15,8.57e-07,7.61e-06,"chr7_80883339_80884038"
"chr10",26217415,26218311,897,"*",6.74,7.3,5.81,1.48,8.57e-07,7.61e-06,"chr10_26217415_26218311"
"chr15",92913952,92914486,535,"*",5.48,6.22,3.92,2.3,8.58e-07,7.62e-06,"chr15_92913952_92914486"
"chr14",97154667,97155458,792,"*",5.06,5.87,3.01,2.86,8.58e-07,7.63e-06,"chr14_97154667_97155458"
"chr2",101667834,101668166,333,"*",4.85,2.72,5.67,-2.95,8.59e-07,7.63e-06,"chr2_101667834_101668166"
"chr4",61517136,61517667,532,"*",7.16,7.64,6.44,1.2,8.59e-07,7.63e-06,"chr4_61517136_61517667"
"chr11",89516210,89517052,843,"*",4.85,2.75,5.67,-2.92,8.59e-07,7.63e-06,"chr11_89516210_89517052"
"chr17",35448226,35449807,1582,"*",8.32,8.71,7.8,0.9,8.59e-07,7.63e-06,"chr17_35448226_35449807"
"chr2",39830270,39831188,919,"*",6.43,5.46,7.01,-1.54,8.6e-07,7.64e-06,"chr2_39830270_39831188"
"chr4",78775420,78777298,1879,"*",9.22,8.86,9.51,-0.65,8.6e-07,7.64e-06,"chr4_78775420_78777298"
"chr10",118754117,118755764,1648,"*",9.1,8.73,9.38,-0.65,8.61e-07,7.64e-06,"chr10_118754117_118755764"
"chr9",84501729,84502668,940,"*",4.34,-0.39,5.31,-5.71,8.61e-07,7.64e-06,"chr9_84501729_84502668"
"chr19",43754120,43755729,1610,"*",8.63,8.23,8.94,-0.71,8.61e-07,7.64e-06,"chr19_43754120_43755729"
"chr2",191232491,191233174,684,"*",4.86,2.87,5.66,-2.79,8.62e-07,7.65e-06,"chr2_191232491_191233174"
"chr11",62426473,62427326,854,"*",7.03,6.26,7.53,-1.26,8.63e-07,7.66e-06,"chr11_62426473_62427326"
"chr2",12176631,12177946,1316,"*",5.37,3.82,6.11,-2.29,8.63e-07,7.66e-06,"chr2_12176631_12177946"
"chr1",90402857,90403677,821,"*",6.42,5.32,7.04,-1.71,8.64e-07,7.67e-06,"chr1_90402857_90403677"
"chr11",65496942,65498564,1623,"*",9.18,8.82,9.47,-0.65,8.64e-07,7.67e-06,"chr11_65496942_65498564"
"chr5",177005840,177007163,1324,"*",8.88,8.51,9.17,-0.66,8.65e-07,7.68e-06,"chr5_177005840_177007163"
"chr17",59365429,59367399,1971,"*",8.63,8.23,8.94,-0.71,8.65e-07,7.68e-06,"chr17_59365429_59367399"
"chr3",142910404,142910955,552,"*",4.23,0.54,5.17,-4.63,8.66e-07,7.68e-06,"chr3_142910404_142910955"
"chr8",29292183,29292817,635,"*",4.5,1.9,5.37,-3.47,8.66e-07,7.69e-06,"chr8_29292183_29292817"
"chr1",152043848,152044182,335,"*",5.03,5.81,3.15,2.67,8.67e-07,7.69e-06,"chr1_152043848_152044182"
"chr8",108189673,108191278,1606,"*",5.53,4.1,6.24,-2.14,8.67e-07,7.69e-06,"chr8_108189673_108191278"
"chr1",175604133,175604755,623,"*",4.94,2.96,5.75,-2.79,8.67e-07,7.7e-06,"chr1_175604133_175604755"
"chr11",36149549,36150253,705,"*",7.53,6.92,7.96,-1.04,8.68e-07,7.7e-06,"chr11_36149549_36150253"
"chr20",15515339,15516110,772,"*",4.81,2.65,5.64,-2.98,8.68e-07,7.7e-06,"chr20_15515339_15516110"
"chr5",166667095,166667981,887,"*",4.31,1,5.24,-4.24,8.7e-07,7.72e-06,"chr5_166667095_166667981"
"chr8",141953561,141953947,387,"*",4.34,-0.39,5.31,-5.7,8.7e-07,7.72e-06,"chr8_141953561_141953947"
"chr21",42556713,42557440,728,"*",4.64,2.17,5.5,-3.33,8.7e-07,7.72e-06,"chr21_42556713_42557440"
"chr1",63441275,63442136,862,"*",6.67,7.22,5.77,1.45,8.7e-07,7.72e-06,"chr1_63441275_63442136"
"chr11",129372463,129374637,2175,"*",7.65,8.08,7.03,1.04,8.71e-07,7.72e-06,"chr11_129372463_129374637"
"chr12",131752434,131753008,575,"*",5.13,5.92,3.24,2.68,8.72e-07,7.73e-06,"chr12_131752434_131753008"
"chr1",245809339,245809771,433,"*",4.43,5.34,1.44,3.9,8.72e-07,7.74e-06,"chr1_245809339_245809771"
"chr9",106535401,106535878,478,"*",5.48,3.98,6.2,-2.21,8.75e-07,7.76e-06,"chr9_106535401_106535878"
"chr13",51747582,51748414,833,"*",7,6.26,7.49,-1.23,8.75e-07,7.76e-06,"chr13_51747582_51748414"
"chr18",25239689,25240344,656,"*",5.24,3.56,5.99,-2.43,8.75e-07,7.76e-06,"chr18_25239689_25240344"
"chr5",75510673,75512214,1542,"*",9.12,8.77,9.39,-0.62,8.76e-07,7.76e-06,"chr5_75510673_75512214"
"chr2",205660569,205661167,599,"*",4.66,2.13,5.53,-3.4,8.76e-07,7.77e-06,"chr2_205660569_205661167"
"chr17",44315006,44316906,1901,"*",8.11,8.48,7.62,0.86,8.76e-07,7.77e-06,"chr17_44315006_44316906"
"chr14",74239157,74241740,2584,"*",7.97,8.39,7.38,1.01,8.77e-07,7.77e-06,"chr14_74239157_74241740"
"chr14",73169947,73170997,1051,"*",5.3,6.04,3.71,2.33,8.77e-07,7.78e-06,"chr14_73169947_73170997"
"chr2",190413094,190413989,896,"*",5.24,6,3.58,2.41,8.77e-07,7.78e-06,"chr2_190413094_190413989"
"chrX",120140348,120140758,411,"*",4.51,5.48,-0.14,5.62,8.78e-07,7.78e-06,"chrX_120140348_120140758"
"chr7",122767401,122767750,350,"*",4.68,5.53,2.33,3.2,8.79e-07,7.79e-06,"chr7_122767401_122767750"
"chr1",58447752,58448554,803,"*",4.53,2.01,5.4,-3.39,8.79e-07,7.79e-06,"chr1_58447752_58448554"
"chr2",219228996,219230426,1431,"*",9.13,8.75,9.43,-0.68,8.79e-07,7.79e-06,"chr2_219228996_219230426"
"chr17",38751781,38753033,1253,"*",8.99,8.64,9.27,-0.63,8.8e-07,7.8e-06,"chr17_38751781_38753033"
"chr13",20136816,20137711,896,"*",5.86,6.52,4.62,1.9,8.8e-07,7.8e-06,"chr13_20136816_20137711"
"chr6",70282280,70283581,1302,"*",7.95,8.35,7.41,0.93,8.81e-07,7.8e-06,"chr6_70282280_70283581"
"chr18",70499079,70499750,672,"*",5.13,5.9,3.34,2.56,8.81e-07,7.8e-06,"chr18_70499079_70499750"
"chr8",122096499,122096939,441,"*",4.87,2.57,5.72,-3.14,8.83e-07,7.82e-06,"chr8_122096499_122096939"
"chr17",1585371,1586261,891,"*",6.91,7.41,6.14,1.27,8.83e-07,7.82e-06,"chr17_1585371_1586261"
"chr4",143095542,143096019,478,"*",4.27,0.67,5.2,-4.54,8.83e-07,7.83e-06,"chr4_143095542_143096019"
"chr3",66423838,66424453,616,"*",4.33,1.27,5.24,-3.97,8.84e-07,7.83e-06,"chr3_66423838_66424453"
"chr1",6418933,6420925,1993,"*",7.77,8.16,7.21,0.95,8.84e-07,7.83e-06,"chr1_6418933_6420925"
"chr12",12985942,12986490,549,"*",6.35,6.93,5.37,1.56,8.84e-07,7.83e-06,"chr12_12985942_12986490"
"chr15",92636724,92637356,633,"*",5.29,6.05,3.6,2.45,8.84e-07,7.83e-06,"chr15_92636724_92637356"
"chr11",57321841,57322928,1088,"*",7.45,6.84,7.88,-1.04,8.85e-07,7.84e-06,"chr11_57321841_57322928"
"chr1",198605653,198606637,985,"*",5.66,4.36,6.34,-1.97,8.85e-07,7.84e-06,"chr1_198605653_198606637"
"chr3",142863070,142863768,699,"*",6.19,6.79,5.14,1.65,8.85e-07,7.84e-06,"chr3_142863070_142863768"
"chr1",115210413,115210772,360,"*",4.48,1.7,5.37,-3.67,8.87e-07,7.85e-06,"chr1_115210413_115210772"
"chr11",116384528,116385025,498,"*",5.23,3.58,5.98,-2.4,8.87e-07,7.85e-06,"chr11_116384528_116385025"
"chr9",77038158,77039264,1107,"*",5.9,6.56,4.67,1.9,8.88e-07,7.86e-06,"chr9_77038158_77039264"
"chr7",11489012,11489711,700,"*",4.46,5.36,1.44,3.92,8.88e-07,7.86e-06,"chr7_11489012_11489711"
"chr4",15681292,15682277,986,"*",9.07,8.71,9.35,-0.64,8.9e-07,7.88e-06,"chr4_15681292_15682277"
"chr3",172825244,172826024,781,"*",4.38,1.54,5.28,-3.73,8.9e-07,7.88e-06,"chr3_172825244_172826024"
"chrX",110086777,110088025,1249,"*",5.13,3.34,5.91,-2.56,8.91e-07,7.88e-06,"chrX_110086777_110088025"
"chr14",58565923,58566771,849,"*",4.92,2.99,5.72,-2.73,8.91e-07,7.89e-06,"chr14_58565923_58566771"
"chr13",23843630,23844206,577,"*",4.82,2.62,5.66,-3.03,8.93e-07,7.91e-06,"chr13_23843630_23844206"
"chr4",42327278,42327904,627,"*",5.39,3.85,6.12,-2.27,8.94e-07,7.91e-06,"chr4_42327278_42327904"
"chr2",65818938,65819580,643,"*",4.71,2.5,5.55,-3.04,8.94e-07,7.91e-06,"chr2_65818938_65819580"
"chr9",130977556,130978319,764,"*",5.5,4.09,6.2,-2.11,8.94e-07,7.91e-06,"chr9_130977556_130978319"
"chr14",73949784,73950783,1000,"*",9.14,8.79,9.43,-0.63,8.94e-07,7.91e-06,"chr14_73949784_73950783"
"chr2",11967974,11968484,511,"*",4.55,2.17,5.41,-3.24,8.95e-07,7.92e-06,"chr2_11967974_11968484"
"chr14",95507331,95508230,900,"*",5.02,3.1,5.81,-2.71,8.95e-07,7.92e-06,"chr14_95507331_95508230"
"chr6",155519161,155519540,380,"*",4.58,2.19,5.43,-3.24,8.95e-07,7.92e-06,"chr6_155519161_155519540"
"chr7",7415952,7416921,970,"*",4.83,2.49,5.68,-3.19,8.96e-07,7.92e-06,"chr7_7415952_7416921"
"chr14",61811934,61813665,1732,"*",7.25,7.71,6.58,1.13,8.96e-07,7.93e-06,"chr14_61811934_61813665"
"chr8",74217675,74218149,475,"*",5,3.07,5.8,-2.73,8.96e-07,7.93e-06,"chr8_74217675_74218149"
"chr14",65948317,65948959,643,"*",6.1,5.01,6.71,-1.7,8.96e-07,7.93e-06,"chr14_65948317_65948959"
"chr6",15551528,15552104,577,"*",5.54,4.13,6.24,-2.12,8.96e-07,7.93e-06,"chr6_15551528_15552104"
"chr17",4900218,4901672,1455,"*",7.11,7.92,5.08,2.84,8.96e-07,7.93e-06,"chr17_4900218_4901672"
"chr22",24816842,24817351,510,"*",5.03,3.14,5.82,-2.68,8.97e-07,7.93e-06,"chr22_24816842_24817351"
"chr9",127875573,127876032,460,"*",4.79,2.65,5.62,-2.96,8.98e-07,7.94e-06,"chr9_127875573_127876032"
"chr10",7211371,7212224,854,"*",4.73,5.58,2.38,3.2,8.98e-07,7.95e-06,"chr10_7211371_7212224"
"chr4",87946135,87947590,1456,"*",5.21,6.01,3.25,2.76,8.99e-07,7.95e-06,"chr4_87946135_87947590"
"chr4",119835225,119836261,1037,"*",4.65,2.12,5.52,-3.4,8.99e-07,7.95e-06,"chr4_119835225_119836261"
"chr3",182284619,182285269,651,"*",5.38,6.11,3.82,2.28,8.99e-07,7.95e-06,"chr3_182284619_182285269"
"chr12",70043681,70044664,984,"*",4.33,1.43,5.23,-3.8,8.99e-07,7.95e-06,"chr12_70043681_70044664"
"chr6",113586714,113587816,1103,"*",6.86,7.36,6.08,1.28,8.99e-07,7.95e-06,"chr6_113586714_113587816"
"chr2",176099828,176100381,554,"*",6.07,6.69,4.95,1.74,9.02e-07,7.97e-06,"chr2_176099828_176100381"
"chr10",13382948,13383929,982,"*",5.35,6.09,3.77,2.31,9.02e-07,7.97e-06,"chr10_13382948_13383929"
"chr3",128107776,128108281,506,"*",4.78,2.44,5.63,-3.19,9.02e-07,7.98e-06,"chr3_128107776_128108281"
"chr1",211376755,211377960,1206,"*",5.71,6.43,4.24,2.19,9.03e-07,7.98e-06,"chr1_211376755_211377960"
"chr11",12241654,12242469,816,"*",5.1,5.89,3.22,2.67,9.03e-07,7.98e-06,"chr11_12241654_12242469"
"chr5",162274538,162275136,599,"*",6.14,6.78,4.94,1.85,9.04e-07,7.99e-06,"chr5_162274538_162275136"
"chr2",114082727,114083233,507,"*",4.33,-0.39,5.3,-5.7,9.04e-07,7.99e-06,"chr2_114082727_114083233"
"chr6",27684232,27684780,549,"*",7.13,7.66,6.3,1.36,9.05e-07,8e-06,"chr6_27684232_27684780"
"chr1",59393151,59393985,835,"*",5.92,4.59,6.6,-2.01,9.06e-07,8e-06,"chr1_59393151_59393985"
"chr8",68640532,68641425,894,"*",5.98,6.62,4.78,1.84,9.06e-07,8.01e-06,"chr8_68640532_68641425"
"chr22",36065397,36067116,1720,"*",8.34,7.91,8.67,-0.76,9.07e-07,8.01e-06,"chr22_36065397_36067116"
"chr6",78243292,78243782,491,"*",4.34,-0.39,5.32,-5.71,9.07e-07,8.02e-06,"chr6_78243292_78243782"
"chr12",57735465,57739186,3722,"*",8.51,8.85,8.08,0.77,9.07e-07,8.02e-06,"chr12_57735465_57739186"
"chr11",113540270,113541275,1006,"*",6.48,7.04,5.53,1.51,9.07e-07,8.02e-06,"chr11_113540270_113541275"
"chr4",3753425,3754293,869,"*",4.79,5.62,2.62,3,9.08e-07,8.02e-06,"chr4_3753425_3754293"
"chr4",151674828,151675979,1152,"*",7.63,7.04,8.04,-1,9.09e-07,8.03e-06,"chr4_151674828_151675979"
"chr2",216370796,216373324,2529,"*",7.79,8.2,7.23,0.97,9.09e-07,8.03e-06,"chr2_216370796_216373324"
"chr2",240434718,240436887,2170,"*",8.85,8.48,9.14,-0.66,9.1e-07,8.04e-06,"chr2_240434718_240436887"
"chr10",104059404,104060109,706,"*",4.52,5.4,1.86,3.55,9.1e-07,8.04e-06,"chr10_104059404_104060109"
"chr7",157961664,157963251,1588,"*",5.36,6.1,3.76,2.34,9.1e-07,8.04e-06,"chr7_157961664_157963251"
"chr10",114332417,114333195,779,"*",5.34,3.55,6.11,-2.56,9.1e-07,8.04e-06,"chr10_114332417_114333195"
"chr10",95517519,95517920,402,"*",4.79,2.75,5.61,-2.86,9.11e-07,8.04e-06,"chr10_95517519_95517920"
"chr7",12529803,12530820,1018,"*",5.42,6.15,3.91,2.24,9.11e-07,8.04e-06,"chr7_12529803_12530820"
"chr1",184461148,184461686,539,"*",4.32,1.43,5.22,-3.79,9.11e-07,8.04e-06,"chr1_184461148_184461686"
"chr10",76786673,76787241,569,"*",4.51,2.05,5.38,-3.32,9.11e-07,8.04e-06,"chr10_76786673_76787241"
"chr20",4475729,4476530,802,"*",4.32,-0.39,5.3,-5.69,9.11e-07,8.04e-06,"chr20_4475729_4476530"
"chr22",37591701,37593223,1523,"*",6.93,6.12,7.45,-1.34,9.11e-07,8.05e-06,"chr22_37591701_37593223"
"chr10",75537837,75538589,753,"*",5.73,6.42,4.39,2.03,9.12e-07,8.05e-06,"chr10_75537837_75538589"
"chr5",5139243,5140870,1628,"*",7.82,8.21,7.3,0.9,9.13e-07,8.06e-06,"chr5_5139243_5140870"
"chr8",109507665,109507988,324,"*",4.52,5.49,-0.14,5.63,9.13e-07,8.06e-06,"chr8_109507665_109507988"
"chr14",20774792,20775854,1063,"*",5.16,5.95,3.26,2.69,9.13e-07,8.06e-06,"chr14_20774792_20775854"
"chr5",31106413,31107766,1354,"*",6.3,5.31,6.88,-1.57,9.14e-07,8.07e-06,"chr5_31106413_31107766"
"chr4",3613984,3614726,743,"*",5.16,3.5,5.92,-2.42,9.15e-07,8.08e-06,"chr4_3613984_3614726"
"chr7",69104082,69104415,334,"*",5.43,6.18,3.81,2.36,9.15e-07,8.08e-06,"chr7_69104082_69104415"
"chr13",75458610,75459428,819,"*",5.25,6,3.58,2.43,9.16e-07,8.08e-06,"chr13_75458610_75459428"
"chr20",51104549,51106314,1766,"*",4.6,2.28,5.45,-3.17,9.16e-07,8.09e-06,"chr20_51104549_51106314"
"chr3",54939426,54940180,755,"*",5.22,3.25,6.03,-2.78,9.16e-07,8.09e-06,"chr3_54939426_54940180"
"chr1",32816805,32818576,1772,"*",9.35,9.01,9.63,-0.62,9.17e-07,8.09e-06,"chr1_32816805_32818576"
"chr1",245510497,245511123,627,"*",7.03,6.31,7.51,-1.2,9.18e-07,8.1e-06,"chr1_245510497_245511123"
"chr1",97423209,97423871,663,"*",5.51,3.96,6.23,-2.27,9.18e-07,8.1e-06,"chr1_97423209_97423871"
"chr7",116273794,116274241,448,"*",4.94,3.03,5.73,-2.7,9.19e-07,8.11e-06,"chr7_116273794_116274241"
"chr11",120807196,120808009,814,"*",6.05,4.87,6.69,-1.82,9.19e-07,8.11e-06,"chr11_120807196_120808009"
"chr8",56156453,56157619,1167,"*",7.49,7.92,6.87,1.05,9.19e-07,8.11e-06,"chr8_56156453_56157619"
"chr18",58511501,58512930,1430,"*",6.41,6.99,5.4,1.6,9.2e-07,8.12e-06,"chr18_58511501_58512930"
"chr10",98567274,98567999,726,"*",4.42,1.76,5.3,-3.54,9.2e-07,8.12e-06,"chr10_98567274_98567999"
"chr1",64302910,64303338,429,"*",4.21,0.23,5.16,-4.93,9.21e-07,8.12e-06,"chr1_64302910_64303338"
"chr1",58006524,58007091,568,"*",6.34,6.96,5.25,1.71,9.21e-07,8.12e-06,"chr1_58006524_58007091"
"chr15",87805376,87806077,702,"*",4.54,1.83,5.42,-3.6,9.21e-07,8.12e-06,"chr15_87805376_87806077"
"chr3",126124133,126124780,648,"*",5.74,6.41,4.45,1.96,9.21e-07,8.12e-06,"chr3_126124133_126124780"
"chr1",224839495,224840805,1311,"*",5.04,5.83,3.13,2.7,9.21e-07,8.12e-06,"chr1_224839495_224840805"
"chr22",48500502,48501016,515,"*",5.68,4.32,6.36,-2.05,9.22e-07,8.13e-06,"chr22_48500502_48501016"
"chr1",244820798,244821663,866,"*",5.63,4.12,6.35,-2.23,9.22e-07,8.13e-06,"chr1_244820798_244821663"
"chr1",150628877,150630075,1199,"*",9.72,9.38,10,-0.63,9.23e-07,8.14e-06,"chr1_150628877_150630075"
"chr1",47113098,47113570,473,"*",4.47,5.36,1.68,3.68,9.23e-07,8.14e-06,"chr1_47113098_47113570"
"chr11",827120,827923,804,"*",7.28,7.73,6.62,1.11,9.24e-07,8.14e-06,"chr11_827120_827923"
"chr10",95716934,95717792,859,"*",4.74,5.59,2.36,3.23,9.24e-07,8.15e-06,"chr10_95716934_95717792"
"chr9",79834524,79835528,1005,"*",6.04,6.67,4.92,1.74,9.24e-07,8.15e-06,"chr9_79834524_79835528"
"chr11",63838378,63839731,1354,"*",8.87,8.5,9.17,-0.67,9.24e-07,8.15e-06,"chr11_63838378_63839731"
"chr8",90877868,90878586,719,"*",5.09,3.36,5.85,-2.49,9.25e-07,8.15e-06,"chr8_90877868_90878586"
"chr2",101533472,101534612,1141,"*",5.63,6.32,4.24,2.08,9.25e-07,8.15e-06,"chr2_101533472_101534612"
"chr4",166715627,166716645,1019,"*",5.92,6.58,4.65,1.93,9.26e-07,8.16e-06,"chr4_166715627_166716645"
"chr19",18802083,18802778,696,"*",6.27,6.87,5.21,1.66,9.26e-07,8.16e-06,"chr19_18802083_18802778"
"chr1",28193658,28194240,583,"*",6.12,6.74,5,1.74,9.27e-07,8.16e-06,"chr1_28193658_28194240"
"chr5",35717655,35718657,1003,"*",4.7,5.56,2.27,3.29,9.27e-07,8.16e-06,"chr5_35717655_35718657"
"chr1",91500079,91501806,1728,"*",8.72,8.32,9.03,-0.7,9.28e-07,8.17e-06,"chr1_91500079_91501806"
"chr14",59330577,59331784,1208,"*",6.05,6.68,4.92,1.76,9.28e-07,8.17e-06,"chr14_59330577_59331784"
"chr6",24026162,24027086,925,"*",4.48,5.39,1.54,3.85,9.3e-07,8.2e-06,"chr6_24026162_24027086"
"chr15",67164600,67166481,1882,"*",7.84,8.25,7.28,0.97,9.3e-07,8.2e-06,"chr15_67164600_67166481"
"chr4",118265421,118266546,1126,"*",4.59,5.47,1.94,3.53,9.31e-07,8.2e-06,"chr4_118265421_118266546"
"chr5",123844654,123845723,1070,"*",5.57,4.19,6.27,-2.07,9.31e-07,8.2e-06,"chr5_123844654_123845723"
"chr1",100461233,100461676,444,"*",5.45,6.16,3.98,2.18,9.31e-07,8.2e-06,"chr1_100461233_100461676"
"chr6",3848692,3849908,1217,"*",8.04,8.4,7.57,0.83,9.31e-07,8.2e-06,"chr6_3848692_3849908"
"chr12",56443137,56443854,718,"*",4.95,5.75,3.01,2.75,9.32e-07,8.2e-06,"chr12_56443137_56443854"
"chr20",34581733,34582238,506,"*",4.83,2.8,5.64,-2.84,9.32e-07,8.21e-06,"chr20_34581733_34582238"
"chr2",65831552,65831818,267,"*",4.32,-0.39,5.29,-5.69,9.32e-07,8.21e-06,"chr2_65831552_65831818"
"chr9",976204,977964,1761,"*",8.26,8.62,7.76,0.87,9.32e-07,8.21e-06,"chr9_976204_977964"
"chr22",31753065,31754368,1304,"*",8.93,8.57,9.22,-0.65,9.32e-07,8.21e-06,"chr22_31753065_31754368"
"chr11",47109007,47110094,1088,"*",4.85,2.71,5.68,-2.96,9.33e-07,8.21e-06,"chr11_47109007_47110094"
"chr14",63203716,63205250,1535,"*",7.57,6.97,7.99,-1.03,9.33e-07,8.21e-06,"chr14_63203716_63205250"
"chr16",87950671,87951958,1288,"*",9.11,8.75,9.4,-0.65,9.33e-07,8.22e-06,"chr16_87950671_87951958"
"chr4",82782607,82783160,554,"*",6.02,6.71,4.65,2.06,9.34e-07,8.22e-06,"chr4_82782607_82783160"
"chr5",90855424,90855829,406,"*",4.83,2.78,5.64,-2.87,9.34e-07,8.22e-06,"chr5_90855424_90855829"
"chr8",121227439,121227787,349,"*",4.56,5.46,1.74,3.72,9.34e-07,8.23e-06,"chr8_121227439_121227787"
"chr9",79360837,79361414,578,"*",5.81,6.48,4.5,1.98,9.35e-07,8.23e-06,"chr9_79360837_79361414"
"chrX",20361243,20362900,1658,"*",6.12,5.04,6.73,-1.69,9.36e-07,8.24e-06,"chrX_20361243_20362900"
"chr4",40629000,40631039,2040,"*",8.52,8.85,8.1,0.75,9.36e-07,8.24e-06,"chr4_40629000_40631039"
"chr1",183989148,183989594,447,"*",4.9,2.69,5.73,-3.04,9.36e-07,8.24e-06,"chr1_183989148_183989594"
"chr8",92409025,92410376,1352,"*",4.27,0.67,5.21,-4.54,9.36e-07,8.24e-06,"chr8_92409025_92410376"
"chr3",67947874,67948678,805,"*",6.78,5.93,7.31,-1.38,9.37e-07,8.25e-06,"chr3_67947874_67948678"
"chr17",20127531,20128497,967,"*",4.35,-0.39,5.32,-5.72,9.37e-07,8.25e-06,"chr17_20127531_20128497"
"chr10",20369807,20371439,1633,"*",7.15,7.62,6.47,1.15,9.37e-07,8.25e-06,"chr10_20369807_20371439"
"chr18",46402969,46403409,441,"*",4.36,1.36,5.26,-3.9,9.37e-07,8.25e-06,"chr18_46402969_46403409"
"chr4",108881053,108881706,654,"*",5.33,3.81,6.05,-2.24,9.38e-07,8.26e-06,"chr4_108881053_108881706"
"chr12",114285502,114286763,1262,"*",6.22,6.81,5.18,1.64,9.39e-07,8.26e-06,"chr12_114285502_114286763"
"chr12",107275347,107276045,699,"*",5.06,3.19,5.84,-2.65,9.4e-07,8.27e-06,"chr12_107275347_107276045"
"chr2",151973101,151974197,1097,"*",7.2,6.49,7.68,-1.19,9.41e-07,8.28e-06,"chr2_151973101_151974197"
