"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr2",210170776,210171508,733,"*",8.73,8.17,9.13,-0.96,7.51e-09,3.16e-07,"chr2_210170776_210171508"
"chr8",28206642,28207114,473,"*",4.93,1.7,5.85,-4.15,7.51e-09,3.16e-07,"chr8_28206642_28207114"
"chr6",90676515,90676952,438,"*",6.24,6.91,4.98,1.93,7.52e-09,3.16e-07,"chr6_90676515_90676952"
"chr15",95940370,95941134,765,"*",6,4.56,6.71,-2.15,7.54e-09,3.17e-07,"chr15_95940370_95941134"
"chr10",24277938,24278616,679,"*",5.03,2.5,5.9,-3.4,7.59e-09,3.19e-07,"chr10_24277938_24278616"
"chr8",27340382,27340944,563,"*",4.9,1.87,5.81,-3.95,7.64e-09,3.21e-07,"chr8_27340382_27340944"
"chr2",223108315,223108995,681,"*",5.28,2.86,6.14,-3.28,7.66e-09,3.22e-07,"chr2_223108315_223108995"
"chr3",159711631,159712177,547,"*",5.55,3.65,6.34,-2.69,7.67e-09,3.22e-07,"chr3_159711631_159712177"
"chr13",98731836,98732454,619,"*",4.85,1.77,5.76,-3.99,7.67e-09,3.22e-07,"chr13_98731836_98732454"
"chr14",62613935,62614567,633,"*",5.85,4.18,6.6,-2.42,7.71e-09,3.23e-07,"chr14_62613935_62614567"
"chr18",59008265,59008834,570,"*",6.06,4.73,6.74,-2.02,7.71e-09,3.23e-07,"chr18_59008265_59008834"
"chr21",33794353,33795097,745,"*",5.03,5.89,2.59,3.3,7.74e-09,3.25e-07,"chr21_33794353_33795097"
"chr1",91611358,91612138,781,"*",7.26,6.43,7.79,-1.36,7.75e-09,3.25e-07,"chr1_91611358_91612138"
"chr8",128141881,128142385,505,"*",5.25,2.89,6.1,-3.21,7.75e-09,3.25e-07,"chr8_128141881_128142385"
"chr2",68769365,68770016,652,"*",5.52,3.51,6.33,-2.82,7.75e-09,3.25e-07,"chr2_68769365_68770016"
"chr2",7073797,7074336,540,"*",4.93,2.31,5.8,-3.49,7.8e-09,3.27e-07,"chr2_7073797_7074336"
"chr6",13428018,13429060,1043,"*",6.91,7.48,5.94,1.53,7.81e-09,3.27e-07,"chr6_13428018_13429060"
"chr13",32391040,32391692,653,"*",6.21,6.87,4.95,1.92,7.81e-09,3.27e-07,"chr13_32391040_32391692"
"chr1",9714291,9714833,543,"*",6.53,7.15,5.45,1.7,7.81e-09,3.27e-07,"chr1_9714291_9714833"
"chr1",229378937,229379438,502,"*",5.38,6.17,3.5,2.67,7.82e-09,3.27e-07,"chr1_229378937_229379438"
"chr13",39385395,39385915,521,"*",6.72,7.3,5.72,1.58,7.85e-09,3.29e-07,"chr13_39385395_39385915"
"chr1",58031486,58032072,587,"*",6.09,6.77,4.76,2,7.89e-09,3.3e-07,"chr1_58031486_58032072"
"chr1",170145711,170146330,620,"*",7.39,7.89,6.6,1.29,7.91e-09,3.31e-07,"chr1_170145711_170146330"
"chr10",99996985,99997530,546,"*",4.93,2.31,5.81,-3.5,7.92e-09,3.31e-07,"chr10_99996985_99997530"
"chr3",120177050,120177700,651,"*",6.18,4.83,6.86,-2.03,7.92e-09,3.31e-07,"chr3_120177050_120177700"
"chr11",16936620,16937051,432,"*",5.05,2.42,5.93,-3.51,7.93e-09,3.32e-07,"chr11_16936620_16937051"
"chr7",114825472,114826105,634,"*",6.49,7.1,5.4,1.7,7.95e-09,3.32e-07,"chr7_114825472_114826105"
"chr1",221097802,221098447,646,"*",4.75,0.63,5.7,-5.07,7.96e-09,3.33e-07,"chr1_221097802_221098447"
"chr7",88635061,88635537,477,"*",5.76,6.5,4.17,2.33,8e-09,3.34e-07,"chr7_88635061_88635537"
"chr4",169207723,169208362,640,"*",6.03,4.68,6.72,-2.04,8.02e-09,3.35e-07,"chr4_169207723_169208362"
"chr1",40659076,40659595,520,"*",5.38,3.05,6.23,-3.18,8.02e-09,3.35e-07,"chr1_40659076_40659595"
"chr8",43101515,43102059,545,"*",4.78,1.54,5.7,-4.16,8.04e-09,3.36e-07,"chr8_43101515_43102059"
"chr5",135269787,135270329,543,"*",4.85,1.46,5.78,-4.32,8.04e-09,3.36e-07,"chr5_135269787_135270329"
"chr1",58397341,58397824,484,"*",5.45,3.62,6.23,-2.61,8.06e-09,3.37e-07,"chr1_58397341_58397824"
"chr13",44904974,44905555,582,"*",5.45,3.62,6.23,-2.61,8.06e-09,3.37e-07,"chr13_44904974_44905555"
"chr18",45539406,45540633,1228,"*",6.29,5.05,6.95,-1.9,8.06e-09,3.37e-07,"chr18_45539406_45540633"
"chr12",1576204,1577300,1097,"*",6.52,5.39,7.14,-1.75,8.1e-09,3.38e-07,"chr12_1576204_1577300"
"chr20",47133850,47134305,456,"*",4.86,2.09,5.75,-3.67,8.12e-09,3.39e-07,"chr20_47133850_47134305"
"chr1",225694038,225694624,587,"*",5.68,4.04,6.43,-2.39,8.13e-09,3.39e-07,"chr1_225694038_225694624"
"chr9",9108528,9109322,795,"*",6.24,4.91,6.92,-2.01,8.15e-09,3.4e-07,"chr9_9108528_9109322"
"chr2",28606960,28607865,906,"*",7.88,7.16,8.35,-1.19,8.17e-09,3.41e-07,"chr2_28606960_28607865"
"chr3",132722260,132722955,696,"*",8.52,7.99,8.91,-0.91,8.17e-09,3.41e-07,"chr3_132722260_132722955"
"chr19",46211171,46211830,660,"*",6.36,5.15,7.01,-1.86,8.17e-09,3.41e-07,"chr19_46211171_46211830"
"chr20",56211991,56212520,530,"*",4.83,0.43,5.79,-5.36,8.18e-09,3.41e-07,"chr20_56211991_56212520"
"chr4",4766386,4766837,452,"*",5.74,4.14,6.48,-2.34,8.18e-09,3.41e-07,"chr4_4766386_4766837"
"chr4",38591814,38592360,547,"*",4.75,0.89,5.7,-4.82,8.18e-09,3.41e-07,"chr4_38591814_38592360"
"chr14",101365264,101365913,650,"*",6.19,4.89,6.87,-1.98,8.18e-09,3.41e-07,"chr14_101365264_101365913"
"chr15",63088964,63089756,793,"*",7.19,6.21,7.76,-1.55,8.23e-09,3.43e-07,"chr15_63088964_63089756"
"chr14",54600416,54601128,713,"*",5.18,-0.23,6.16,-6.4,8.23e-09,3.43e-07,"chr14_54600416_54601128"
"chr7",97479854,97480604,751,"*",5.13,-0.23,6.11,-6.34,8.24e-09,3.43e-07,"chr7_97479854_97480604"
"chr4",14403110,14403669,560,"*",4.82,5.74,1.57,4.17,8.26e-09,3.44e-07,"chr4_14403110_14403669"
"chr8",66404921,66405412,492,"*",5.06,2.67,5.92,-3.25,8.26e-09,3.44e-07,"chr8_66404921_66405412"
"chr5",71790289,71790902,614,"*",5.73,4.16,6.47,-2.31,8.27e-09,3.44e-07,"chr5_71790289_71790902"
"chr11",42762268,42762715,448,"*",5.1,-0.23,6.08,-6.31,8.29e-09,3.45e-07,"chr11_42762268_42762715"
"chr14",59197841,59198368,528,"*",4.76,1.23,5.7,-4.47,8.3e-09,3.45e-07,"chr14_59197841_59198368"
"chr5",179598392,179598951,560,"*",4.93,5.8,2.38,3.42,8.33e-09,3.46e-07,"chr5_179598392_179598951"
"chr2",66888790,66889519,730,"*",5.23,-0.23,6.22,-6.45,8.33e-09,3.46e-07,"chr2_66888790_66889519"
"chr22",27531811,27532361,551,"*",5.64,3.97,6.39,-2.42,8.33e-09,3.46e-07,"chr22_27531811_27532361"
"chr8",6664462,6665163,702,"*",5.42,3.46,6.22,-2.76,8.35e-09,3.47e-07,"chr8_6664462_6665163"
"chr10",93152074,93152558,485,"*",4.82,1.51,5.74,-4.23,8.36e-09,3.47e-07,"chr10_93152074_93152558"
"chr16",88497814,88498584,771,"*",6.46,5.33,7.08,-1.75,8.41e-09,3.49e-07,"chr16_88497814_88498584"
"chr16",17177514,17178196,683,"*",4.84,1.96,5.74,-3.77,8.42e-09,3.5e-07,"chr16_17177514_17178196"
"chr20",6240042,6240537,496,"*",5.22,2.82,6.07,-3.26,8.43e-09,3.5e-07,"chr20_6240042_6240537"
"chrX",140354620,140355132,513,"*",5.76,6.5,4.17,2.33,8.43e-09,3.5e-07,"chrX_140354620_140355132"
"chr14",64758166,64759068,903,"*",6.72,5.74,7.29,-1.55,8.45e-09,3.51e-07,"chr14_64758166_64759068"
"chr2",208112439,208113452,1014,"*",7.06,7.59,6.2,1.38,8.46e-09,3.51e-07,"chr2_208112439_208113452"
"chr11",63610591,63611255,665,"*",6.47,7.09,5.36,1.73,8.46e-09,3.51e-07,"chr11_63610591_63611255"
"chr7",97001806,97002400,595,"*",7.1,7.64,6.24,1.4,8.47e-09,3.51e-07,"chr7_97001806_97002400"
"chrX",45806647,45807243,597,"*",5.17,2.97,6,-3.03,8.47e-09,3.51e-07,"chrX_45806647_45807243"
"chr11",73340591,73340993,403,"*",5.76,4.14,6.5,-2.36,8.49e-09,3.52e-07,"chr11_73340591_73340993"
"chr1",159428523,159429368,846,"*",5.05,2.49,5.92,-3.43,8.52e-09,3.53e-07,"chr1_159428523_159429368"
"chr11",63771765,63772233,469,"*",5.41,6.19,3.55,2.64,8.52e-09,3.53e-07,"chr11_63771765_63772233"
"chr5",169494878,169495595,718,"*",4.83,0.89,5.79,-4.9,8.55e-09,3.54e-07,"chr5_169494878_169495595"
"chr12",124401902,124403010,1109,"*",7.25,7.76,6.46,1.29,8.55e-09,3.54e-07,"chr12_124401902_124403010"
"chr7",156920494,156920990,497,"*",5.22,3.12,6.04,-2.92,8.56e-09,3.54e-07,"chr7_156920494_156920990"
"chr5",38707505,38708075,571,"*",5.66,3.84,6.44,-2.6,8.56e-09,3.55e-07,"chr5_38707505_38708075"
"chr2",184198756,184199188,433,"*",4.88,5.77,2.11,3.66,8.56e-09,3.55e-07,"chr2_184198756_184199188"
"chr9",136722383,136722783,401,"*",6.15,6.84,4.8,2.04,8.57e-09,3.55e-07,"chr9_136722383_136722783"
"chr10",1272138,1272575,438,"*",4.77,1.46,5.7,-4.24,8.57e-09,3.55e-07,"chr10_1272138_1272575"
"chr18",76592817,76593450,634,"*",5.09,2.63,5.95,-3.32,8.58e-09,3.55e-07,"chr18_76592817_76593450"
"chr6",139653020,139653480,461,"*",6.2,4.95,6.86,-1.91,8.6e-09,3.56e-07,"chr6_139653020_139653480"
"chr4",56618562,56619818,1257,"*",5.49,3.66,6.27,-2.61,8.62e-09,3.57e-07,"chr4_56618562_56619818"
"chrX",44039560,44040060,501,"*",5.13,2.68,6,-3.32,8.63e-09,3.57e-07,"chrX_44039560_44040060"
"chr8",74267169,74267802,634,"*",4.85,1.96,5.75,-3.79,8.64e-09,3.57e-07,"chr8_74267169_74267802"
"chr2",108315377,108316995,1619,"*",7.27,6.4,7.81,-1.41,8.65e-09,3.58e-07,"chr2_108315377_108316995"
"chr11",38107731,38108234,504,"*",4.93,2.22,5.81,-3.59,8.65e-09,3.58e-07,"chr11_38107731_38108234"
"chr13",46684669,46685183,515,"*",6.93,6.02,7.49,-1.47,8.65e-09,3.58e-07,"chr13_46684669_46685183"
"chrX",69197622,69198132,511,"*",5.19,2.92,6.03,-3.11,8.66e-09,3.58e-07,"chrX_69197622_69198132"
"chr5",169808274,169808753,480,"*",6.27,6.92,5.07,1.85,8.66e-09,3.58e-07,"chr5_169808274_169808753"
"chr2",106109992,106110494,503,"*",6,4.48,6.72,-2.24,8.7e-09,3.6e-07,"chr2_106109992_106110494"
"chr6",35001493,35001893,401,"*",4.93,2.2,5.81,-3.61,8.71e-09,3.6e-07,"chr6_35001493_35001893"
"chr3",132283467,132284148,682,"*",6.07,4.65,6.77,-2.12,8.72e-09,3.6e-07,"chr3_132283467_132284148"
"chr2",48515383,48516004,622,"*",4.87,1.93,5.77,-3.84,8.72e-09,3.6e-07,"chr2_48515383_48516004"
"chr5",106254446,106255174,729,"*",5.72,6.45,4.14,2.31,8.72e-09,3.6e-07,"chr5_106254446_106255174"
"chr6",135271089,135271669,581,"*",6.46,7.08,5.36,1.72,8.76e-09,3.61e-07,"chr6_135271089_135271669"
"chr13",29434972,29435606,635,"*",4.82,0.26,5.79,-5.52,8.8e-09,3.63e-07,"chr13_29434972_29435606"
"chr19",18381949,18382349,401,"*",5.14,2.68,6,-3.32,8.81e-09,3.63e-07,"chr19_18381949_18382349"
"chr1",155305902,155306332,431,"*",5.21,3.04,6.04,-3,8.81e-09,3.63e-07,"chr1_155305902_155306332"
"chr12",3281729,3282202,474,"*",5.23,3.15,6.04,-2.9,8.81e-09,3.64e-07,"chr12_3281729_3282202"
"chr4",69116561,69117191,631,"*",5.19,2.99,6.02,-3.03,8.84e-09,3.65e-07,"chr4_69116561_69117191"
"chr5",16418412,16419086,675,"*",5.78,4.15,6.52,-2.37,8.84e-09,3.65e-07,"chr5_16418412_16419086"
"chr3",25068743,25069143,401,"*",5.09,-0.23,6.07,-6.3,8.86e-09,3.65e-07,"chr3_25068743_25069143"
"chr2",238817301,238818167,867,"*",6.02,6.7,4.67,2.03,8.86e-09,3.65e-07,"chr2_238817301_238818167"
"chrX",50188855,50189563,709,"*",6.14,4.58,6.87,-2.29,8.87e-09,3.66e-07,"chrX_50188855_50189563"
"chr2",70357517,70358081,565,"*",5.34,3.37,6.14,-2.77,8.89e-09,3.66e-07,"chr2_70357517_70358081"
"chr8",86173800,86174291,492,"*",6.13,6.82,4.74,2.09,8.89e-09,3.66e-07,"chr8_86173800_86174291"
"chr8",56687544,56688125,582,"*",4.79,1.7,5.7,-4,8.9e-09,3.66e-07,"chr8_56687544_56688125"
"chr7",150845423,150845956,534,"*",5.13,2.82,5.98,-3.16,8.91e-09,3.67e-07,"chr7_150845423_150845956"
"chr11",44671115,44671692,578,"*",6.38,7.02,5.23,1.79,8.94e-09,3.68e-07,"chr11_44671115_44671692"
"chr4",66766340,66767108,769,"*",6.2,6.87,4.92,1.95,8.97e-09,3.69e-07,"chr4_66766340_66767108"
"chr11",66820679,66821354,676,"*",4.84,1.68,5.76,-4.08,8.98e-09,3.7e-07,"chr11_66820679_66821354"
"chr3",151155382,151156371,990,"*",6.16,4.89,6.82,-1.93,8.98e-09,3.7e-07,"chr3_151155382_151156371"
"chr7",66183711,66184185,475,"*",4.78,1.23,5.72,-4.49,8.99e-09,3.7e-07,"chr7_66183711_66184185"
"chr2",96918640,96919283,644,"*",4.74,0.77,5.7,-4.93,9.02e-09,3.71e-07,"chr2_96918640_96919283"
"chr6",11847788,11848357,570,"*",5.33,3.23,6.15,-2.91,9.06e-09,3.72e-07,"chr6_11847788_11848357"
"chr2",85255712,85256493,782,"*",8.59,8.09,8.97,-0.88,9.08e-09,3.73e-07,"chr2_85255712_85256493"
"chr8",76893301,76894565,1265,"*",4.91,1.72,5.83,-4.1,9.09e-09,3.74e-07,"chr8_76893301_76894565"
"chr2",162474159,162474780,622,"*",4.86,0.89,5.82,-4.93,9.12e-09,3.75e-07,"chr2_162474159_162474780"
"chrX",99095929,99096603,675,"*",5.73,4.02,6.49,-2.47,9.13e-09,3.75e-07,"chrX_99095929_99096603"
"chr10",17025593,17026096,504,"*",5.82,4.3,6.54,-2.24,9.15e-09,3.76e-07,"chr10_17025593_17026096"
"chr13",106815508,106815991,484,"*",4.97,5.83,2.5,3.34,9.17e-09,3.76e-07,"chr13_106815508_106815991"
"chr1",154104538,154105220,683,"*",5.95,6.65,4.53,2.12,9.17e-09,3.76e-07,"chr1_154104538_154105220"
"chr13",98260734,98261748,1015,"*",5.93,4.48,6.64,-2.15,9.19e-09,3.77e-07,"chr13_98260734_98261748"
"chr18",21386702,21387232,531,"*",6.64,7.23,5.64,1.59,9.2e-09,3.78e-07,"chr18_21386702_21387232"
"chr1",62198353,62198913,561,"*",6.31,6.96,5.08,1.88,9.24e-09,3.79e-07,"chr1_62198353_62198913"
"chr11",6238772,6239172,401,"*",6.25,6.9,5,1.9,9.26e-09,3.8e-07,"chr11_6238772_6239172"
"chr2",214069257,214069738,482,"*",5.7,4.07,6.44,-2.37,9.29e-09,3.81e-07,"chr2_214069257_214069738"
"chr12",103530404,103530941,538,"*",5.62,3.85,6.39,-2.54,9.3e-09,3.81e-07,"chr12_103530404_103530941"
"chr2",210762832,210763357,526,"*",5.93,6.64,4.48,2.16,9.3e-09,3.81e-07,"chr2_210762832_210763357"
"chr18",42743476,42744210,735,"*",6.35,6.99,5.17,1.82,9.3e-09,3.81e-07,"chr18_42743476_42744210"
"chr16",56874790,56875305,516,"*",5.77,4.24,6.49,-2.25,9.32e-09,3.82e-07,"chr16_56874790_56875305"
"chr10",69842667,69843210,544,"*",5.8,4.3,6.52,-2.23,9.32e-09,3.82e-07,"chr10_69842667_69843210"
"chr11",28366857,28367407,551,"*",4.75,1.17,5.69,-4.52,9.32e-09,3.82e-07,"chr11_28366857_28367407"
"chr8",54268002,54268611,610,"*",5.76,6.49,4.24,2.25,9.37e-09,3.84e-07,"chr8_54268002_54268611"
"chr11",44711138,44712463,1326,"*",7.6,6.91,8.07,-1.15,9.37e-09,3.84e-07,"chr11_44711138_44712463"
"chrX",49812387,49812855,469,"*",4.76,0.89,5.71,-4.82,9.37e-09,3.84e-07,"chrX_49812387_49812855"
"chr14",75267038,75267780,743,"*",5.99,4.44,6.72,-2.28,9.42e-09,3.86e-07,"chr14_75267038_75267780"
"chr22",32622161,32622757,597,"*",6.94,6.02,7.49,-1.48,9.43e-09,3.86e-07,"chr22_32622161_32622757"
"chr17",48570143,48571065,923,"*",7.29,6.49,7.8,-1.31,9.44e-09,3.86e-07,"chr17_48570143_48571065"
"chr1",204991272,204991835,564,"*",6.52,7.12,5.46,1.65,9.47e-09,3.88e-07,"chr1_204991272_204991835"
"chr7",40437575,40438195,621,"*",4.75,1.17,5.69,-4.51,9.48e-09,3.88e-07,"chr7_40437575_40438195"
"chr4",24988737,24989292,556,"*",6.82,7.39,5.88,1.51,9.49e-09,3.88e-07,"chr4_24988737_24989292"
"chr19",6378045,6378469,425,"*",5.92,4.5,6.62,-2.11,9.52e-09,3.89e-07,"chr19_6378045_6378469"
"chr20",14915336,14916028,693,"*",5.11,2.6,5.97,-3.38,9.54e-09,3.9e-07,"chr20_14915336_14916028"
"chr7",138257479,138258232,754,"*",4.85,1.56,5.77,-4.21,9.55e-09,3.9e-07,"chr7_138257479_138258232"
"chr1",201495857,201496369,513,"*",5.34,3.13,6.17,-3.04,9.57e-09,3.91e-07,"chr1_201495857_201496369"
"chr6",37242351,37242935,585,"*",5.53,3.35,6.36,-3.01,9.58e-09,3.92e-07,"chr6_37242351_37242935"
"chr15",35705775,35706658,884,"*",5.16,2.92,6,-3.08,9.6e-09,3.92e-07,"chr15_35705775_35706658"
"chr18",44729468,44730187,720,"*",6.37,5.19,7.01,-1.82,9.62e-09,3.93e-07,"chr18_44729468_44730187"
"chr18",24831559,24832319,761,"*",5.18,3.03,6.01,-2.98,9.63e-09,3.93e-07,"chr18_24831559_24832319"
"chr9",116355093,116355787,695,"*",6.2,6.85,4.98,1.87,9.66e-09,3.94e-07,"chr9_116355093_116355787"
"chr22",37706132,37706571,440,"*",4.74,1.54,5.66,-4.12,9.73e-09,3.98e-07,"chr22_37706132_37706571"
"chr2",118477077,118477626,550,"*",5.47,3.67,6.24,-2.57,9.74e-09,3.98e-07,"chr2_118477077_118477626"
"chr3",195806305,195806814,510,"*",7.05,7.58,6.2,1.37,9.74e-09,3.98e-07,"chr3_195806305_195806814"
"chr10",71344410,71345088,679,"*",6.44,7.06,5.32,1.74,9.75e-09,3.98e-07,"chr10_71344410_71345088"
"chr1",216841262,216841680,419,"*",4.72,0.63,5.68,-5.05,9.75e-09,3.98e-07,"chr1_216841262_216841680"
"chr8",61053958,61054645,688,"*",5.7,4.1,6.44,-2.34,9.79e-09,3.99e-07,"chr8_61053958_61054645"
"chr2",178211713,178212279,567,"*",7.17,7.69,6.36,1.33,9.85e-09,4.02e-07,"chr2_178211713_178212279"
"chr1",19752132,19752708,577,"*",4.81,0.43,5.77,-5.34,9.87e-09,4.03e-07,"chr1_19752132_19752708"
"chr12",105317290,105318607,1318,"*",4.82,0.63,5.78,-5.15,9.87e-09,4.03e-07,"chr12_105317290_105318607"
"chr5",122035212,122036522,1311,"*",4.73,0.63,5.68,-5.05,9.88e-09,4.03e-07,"chr5_122035212_122036522"
"chr4",18882387,18882904,518,"*",5.11,2.74,5.96,-3.21,9.89e-09,4.03e-07,"chr4_18882387_18882904"
"chr12",109462427,109463749,1323,"*",7.91,7.3,8.34,-1.04,9.9e-09,4.03e-07,"chr12_109462427_109463749"
"chr2",113117624,113118035,412,"*",4.75,1.54,5.68,-4.14,9.93e-09,4.04e-07,"chr2_113117624_113118035"
"chr2",130744578,130745139,562,"*",7.87,7.26,8.3,-1.04,9.93e-09,4.04e-07,"chr2_130744578_130745139"
"chr12",54287494,54287996,503,"*",6.36,7.01,5.14,1.87,9.94e-09,4.05e-07,"chr12_54287494_54287996"
"chr8",17608386,17609128,743,"*",6.59,5.52,7.2,-1.68,9.97e-09,4.06e-07,"chr8_17608386_17609128"
"chr11",46202190,46202738,549,"*",6.89,7.44,6,1.44,1e-08,4.08e-07,"chr11_46202190_46202738"
"chr14",103923863,103924263,401,"*",4.72,1.17,5.66,-4.49,1e-08,4.08e-07,"chr14_103923863_103924263"
"chr11",114291161,114291702,542,"*",4.74,0.89,5.68,-4.8,1e-08,4.09e-07,"chr11_114291161_114291702"
"chr3",183142080,183143144,1065,"*",5.51,3.75,6.27,-2.52,1.01e-08,4.09e-07,"chr3_183142080_183143144"
"chr12",12654931,12655803,873,"*",4.84,1.72,5.76,-4.04,1.01e-08,4.1e-07,"chr12_12654931_12655803"
"chr20",45069093,45069690,598,"*",4.71,1.04,5.65,-4.61,1.01e-08,4.1e-07,"chr20_45069093_45069690"
"chrX",53882268,53882790,523,"*",5.73,4.02,6.5,-2.47,1.01e-08,4.12e-07,"chrX_53882268_53882790"
"chr9",71732552,71733112,561,"*",5.48,3.57,6.28,-2.71,1.02e-08,4.13e-07,"chr9_71732552_71733112"
"chr7",121027598,121028427,830,"*",5.03,2.47,5.9,-3.43,1.02e-08,4.13e-07,"chr7_121027598_121028427"
"chr11",15889760,15890686,927,"*",6.7,4.11,7.57,-3.46,1.02e-08,4.14e-07,"chr11_15889760_15890686"
"chr11",113267163,113267601,439,"*",4.93,5.8,2.33,3.48,1.02e-08,4.14e-07,"chr11_113267163_113267601"
"chr9",21872674,21873314,641,"*",4.89,1.87,5.8,-3.93,1.02e-08,4.14e-07,"chr9_21872674_21873314"
"chr2",206328824,206329511,688,"*",6.56,7.21,5.36,1.85,1.02e-08,4.15e-07,"chr2_206328824_206329511"
"chr14",53458377,53458818,442,"*",5.58,3.88,6.34,-2.46,1.02e-08,4.15e-07,"chr14_53458377_53458818"
"chr1",12049694,12050149,456,"*",6.02,6.72,4.59,2.12,1.02e-08,4.16e-07,"chr1_12049694_12050149"
"chr4",188451945,188452472,528,"*",6.24,4.94,6.91,-1.97,1.03e-08,4.17e-07,"chr4_188451945_188452472"
"chr10",15461492,15462060,569,"*",5.36,3.42,6.16,-2.74,1.03e-08,4.17e-07,"chr10_15461492_15462060"
"chr2",132424323,132424898,576,"*",4.78,1.38,5.71,-4.33,1.03e-08,4.17e-07,"chr2_132424323_132424898"
"chr3",108484997,108485654,658,"*",6.89,7.45,5.96,1.48,1.04e-08,4.2e-07,"chr3_108484997_108485654"
"chr11",15835829,15836311,483,"*",5.28,3.23,6.1,-2.88,1.04e-08,4.21e-07,"chr11_15835829_15836311"
"chr14",74326360,74327005,646,"*",8.07,8.48,7.5,0.98,1.04e-08,4.21e-07,"chr14_74326360_74327005"
"chr2",15673772,15674623,852,"*",6.1,4.7,6.8,-2.11,1.04e-08,4.21e-07,"chr2_15673772_15674623"
"chr12",93273545,93274293,749,"*",6.24,6.9,5,1.9,1.04e-08,4.21e-07,"chr12_93273545_93274293"
"chr20",60658654,60659247,594,"*",5.57,3.8,6.34,-2.54,1.04e-08,4.21e-07,"chr20_60658654_60659247"
"chr8",24611984,24612457,474,"*",5.99,4.64,6.68,-2.04,1.04e-08,4.21e-07,"chr8_24611984_24612457"
"chr8",33223310,33223899,590,"*",4.93,5.8,2.33,3.48,1.04e-08,4.22e-07,"chr8_33223310_33223899"
"chr2",115976885,115977400,516,"*",5.57,3.76,6.34,-2.58,1.05e-08,4.24e-07,"chr2_115976885_115977400"
"chr15",93359432,93360216,785,"*",5.49,3.66,6.27,-2.61,1.05e-08,4.24e-07,"chr15_93359432_93360216"
"chr9",18194333,18194829,497,"*",4.78,1.46,5.71,-4.25,1.05e-08,4.25e-07,"chr9_18194333_18194829"
"chr6",108559259,108561099,1841,"*",9.03,8.58,9.37,-0.79,1.05e-08,4.26e-07,"chr6_108559259_108561099"
"chr16",78553389,78553864,476,"*",5.67,6.44,3.91,2.53,1.05e-08,4.26e-07,"chr16_78553389_78553864"
"chr9",120937400,120937930,531,"*",4.75,1.38,5.68,-4.3,1.06e-08,4.28e-07,"chr9_120937400_120937930"
"chr2",168691145,168691597,453,"*",4.9,1.54,5.83,-4.29,1.06e-08,4.29e-07,"chr2_168691145_168691597"
"chr11",9626857,9627464,608,"*",7.36,7.88,6.56,1.32,1.06e-08,4.3e-07,"chr11_9626857_9627464"
"chr2",120550423,120550958,536,"*",4.8,0.43,5.77,-5.33,1.06e-08,4.3e-07,"chr2_120550423_120550958"
"chr2",19301783,19302240,458,"*",5.63,3.9,6.39,-2.49,1.06e-08,4.31e-07,"chr2_19301783_19302240"
"chr13",22055135,22055670,536,"*",5.11,2.87,5.95,-3.08,1.07e-08,4.31e-07,"chr13_22055135_22055670"
"chr2",50848999,50849726,728,"*",5.78,4,6.55,-2.56,1.07e-08,4.31e-07,"chr2_50848999_50849726"
"chr13",113821052,113821588,537,"*",5.86,4.35,6.58,-2.23,1.07e-08,4.32e-07,"chr13_113821052_113821588"
"chr13",95968839,95969494,656,"*",5.12,-0.23,6.11,-6.34,1.07e-08,4.33e-07,"chr13_95968839_95969494"
"chr4",174005244,174005868,625,"*",5.12,-0.23,6.11,-6.34,1.07e-08,4.33e-07,"chr4_174005244_174005868"
"chr11",74849674,74850404,731,"*",8.03,8.44,7.45,0.99,1.07e-08,4.33e-07,"chr11_74849674_74850404"
"chr6",154343720,154344358,639,"*",6.86,7.42,5.96,1.46,1.08e-08,4.35e-07,"chr6_154343720_154344358"
"chr4",27360715,27361400,686,"*",6.34,5.2,6.97,-1.77,1.08e-08,4.35e-07,"chr4_27360715_27361400"
"chr18",46546211,46546720,510,"*",4.72,0.77,5.68,-4.91,1.08e-08,4.35e-07,"chr18_46546211_46546720"
"chr3",36677443,36677961,519,"*",5.57,3.86,6.33,-2.47,1.08e-08,4.35e-07,"chr3_36677443_36677961"
"chr15",70066558,70067218,661,"*",5.35,3.45,6.14,-2.7,1.08e-08,4.36e-07,"chr15_70066558_70067218"
"chr14",83005963,83006588,626,"*",4.75,1.61,5.66,-4.06,1.08e-08,4.36e-07,"chr14_83005963_83006588"
"chr2",54705020,54705853,834,"*",5.12,2.88,5.95,-3.08,1.08e-08,4.36e-07,"chr2_54705020_54705853"
"chr9",69265929,69266425,497,"*",5.43,6.21,3.61,2.61,1.08e-08,4.36e-07,"chr9_69265929_69266425"
"chr2",175600062,175600731,670,"*",5.7,4.08,6.44,-2.36,1.08e-08,4.36e-07,"chr2_175600062_175600731"
"chr1",172600792,172601280,489,"*",5.55,3.81,6.32,-2.5,1.08e-08,4.36e-07,"chr1_172600792_172601280"
"chr2",104831670,104832308,639,"*",4.75,1.38,5.68,-4.3,1.08e-08,4.36e-07,"chr2_104831670_104832308"
"chr8",121801368,121801843,476,"*",4.98,2.5,5.84,-3.34,1.08e-08,4.37e-07,"chr8_121801368_121801843"
"chrX",10989364,10989796,433,"*",5.29,3.16,6.11,-2.95,1.08e-08,4.37e-07,"chrX_10989364_10989796"
