"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr1",245234312,245235379,1068,"*",6.42,7,5.42,1.58,1.41e-07,8.04e-07,"chr1_245234312_245235379"
"chr20",15949113,15949881,769,"*",5.12,5.93,3.1,2.83,1.41e-07,8.04e-07,"chr20_15949113_15949881"
"chr3",194369441,194370400,960,"*",6.19,6.81,5.05,1.77,1.41e-07,8.04e-07,"chr3_194369441_194370400"
"chr9",29966136,29966653,518,"*",4.79,2.32,5.65,-3.33,1.41e-07,8.04e-07,"chr9_29966136_29966653"
"chr13",47087965,47088266,302,"*",4.38,1.14,5.31,-4.17,1.41e-07,8.05e-07,"chr13_47087965_47088266"
"chr14",45381152,45381651,500,"*",4.38,1.14,5.31,-4.17,1.41e-07,8.05e-07,"chr14_45381152_45381651"
"chr10",67385694,67387916,2223,"*",6.87,7.41,6.01,1.41,1.41e-07,8.05e-07,"chr10_67385694_67387916"
"chr9",107437878,107439068,1191,"*",6.71,7.25,5.83,1.42,1.42e-07,8.06e-07,"chr9_107437878_107439068"
"chr17",74210254,74214439,4186,"*",9.22,9.53,8.82,0.72,1.42e-07,8.06e-07,"chr17_74210254_74214439"
"chr12",63843455,63844950,1496,"*",9.31,8.99,9.58,-0.59,1.42e-07,8.06e-07,"chr12_63843455_63844950"
"chr6",130743182,130743946,765,"*",5.7,6.41,4.24,2.17,1.42e-07,8.06e-07,"chr6_130743182_130743946"
"chr9",94705218,94706316,1099,"*",4.42,1.06,5.35,-4.29,1.42e-07,8.06e-07,"chr9_94705218_94706316"
"chr20",63224074,63224973,900,"*",6.54,5.6,7.11,-1.51,1.42e-07,8.07e-07,"chr20_63224074_63224973"
"chr19",2289962,2291932,1971,"*",7.62,8.04,7.02,1.01,1.42e-07,8.07e-07,"chr19_2289962_2291932"
"chr12",114826069,114826604,536,"*",4.52,1.46,5.43,-3.97,1.42e-07,8.07e-07,"chr12_114826069_114826604"
"chr9",38024069,38026716,2648,"*",8.28,7.79,8.64,-0.85,1.42e-07,8.07e-07,"chr9_38024069_38026716"
"chr7",146097119,146097446,328,"*",4.81,5.68,2.24,3.44,1.42e-07,8.07e-07,"chr7_146097119_146097446"
"chr6",30719476,30721714,2239,"*",9.12,8.77,9.4,-0.64,1.42e-07,8.08e-07,"chr6_30719476_30721714"
"chr6",56617058,56617425,368,"*",4.41,0.8,5.35,-4.55,1.42e-07,8.08e-07,"chr6_56617058_56617425"
"chr15",29843763,29844234,472,"*",4.56,1.41,5.47,-4.06,1.42e-07,8.09e-07,"chr15_29843763_29844234"
"chr16",19291366,19292532,1167,"*",6.52,5.57,7.09,-1.52,1.42e-07,8.09e-07,"chr16_19291366_19292532"
"chr3",189022324,189023288,965,"*",5.26,6.06,3.37,2.69,1.42e-07,8.1e-07,"chr3_189022324_189023288"
"chr3",64916589,64917502,914,"*",5.21,6.01,3.27,2.74,1.42e-07,8.11e-07,"chr3_64916589_64917502"
"chr11",93919344,93920031,688,"*",4.4,0.9,5.34,-4.44,1.42e-07,8.11e-07,"chr11_93919344_93920031"
"chr16",69203140,69203694,555,"*",4.57,1.9,5.45,-3.55,1.43e-07,8.11e-07,"chr16_69203140_69203694"
"chr12",58291203,58291620,418,"*",4.58,1.79,5.47,-3.68,1.43e-07,8.12e-07,"chr12_58291203_58291620"
"chr1",181317297,181319146,1850,"*",7.34,7.79,6.68,1.11,1.43e-07,8.12e-07,"chr1_181317297_181319146"
"chr12",49201084,49202285,1202,"*",6.4,5.39,6.99,-1.59,1.43e-07,8.12e-07,"chr12_49201084_49202285"
"chr14",88791862,88793447,1586,"*",8.03,8.43,7.48,0.95,1.43e-07,8.12e-07,"chr14_88791862_88793447"
"chr16",5228264,5228807,544,"*",5,5.83,2.84,2.99,1.43e-07,8.13e-07,"chr16_5228264_5228807"
"chr2",113755767,113757427,1661,"*",8.58,8.15,8.91,-0.76,1.43e-07,8.13e-07,"chr2_113755767_113757427"
"chr2",135252822,135253471,650,"*",4.6,5.53,1.27,4.26,1.43e-07,8.13e-07,"chr2_135252822_135253471"
"chr3",48716683,48717870,1188,"*",8.63,8.19,8.96,-0.77,1.43e-07,8.14e-07,"chr3_48716683_48717870"
"chr12",33587849,33588584,736,"*",5.76,6.49,4.18,2.31,1.43e-07,8.14e-07,"chr12_33587849_33588584"
"chr9",20692496,20693621,1126,"*",6.01,4.83,6.65,-1.81,1.43e-07,8.15e-07,"chr9_20692496_20693621"
"chr9",136289040,136289380,341,"*",4.58,-0.44,5.56,-6,1.43e-07,8.15e-07,"chr9_136289040_136289380"
"chr14",68291690,68292922,1233,"*",7.09,6.37,7.57,-1.2,1.43e-07,8.15e-07,"chr14_68291690_68292922"
"chr7",131090895,131091869,975,"*",5.97,6.92,1.98,4.94,1.43e-07,8.15e-07,"chr7_131090895_131091869"
"chr6",55913166,55914036,871,"*",4.97,5.81,2.72,3.09,1.43e-07,8.15e-07,"chr6_55913166_55914036"
"chr14",63045037,63046894,1858,"*",8.7,9.01,8.29,0.73,1.43e-07,8.15e-07,"chr14_63045037_63046894"
"chr11",84224053,84224493,441,"*",4.68,2.23,5.54,-3.31,1.44e-07,8.17e-07,"chr11_84224053_84224493"
"chr18",41499401,41499711,311,"*",4.44,1.22,5.36,-4.14,1.44e-07,8.17e-07,"chr18_41499401_41499711"
"chr13",94256547,94257169,623,"*",4.68,2.25,5.54,-3.29,1.44e-07,8.17e-07,"chr13_94256547_94257169"
"chr17",31527576,31527993,418,"*",4.59,-0.44,5.57,-6.02,1.44e-07,8.17e-07,"chr17_31527576_31527993"
"chr15",38588968,38589753,786,"*",4.57,1.64,5.47,-3.82,1.44e-07,8.17e-07,"chr15_38588968_38589753"
"chr5",167219171,167219738,568,"*",4.77,5.65,2.13,3.53,1.44e-07,8.18e-07,"chr5_167219171_167219738"
"chr6",110315804,110316464,661,"*",4.4,1.14,5.33,-4.19,1.44e-07,8.2e-07,"chr6_110315804_110316464"
"chr11",47399852,47401271,1420,"*",7.14,7.62,6.42,1.21,1.44e-07,8.2e-07,"chr11_47399852_47401271"
"chr10",79984996,79986376,1381,"*",4.82,2.27,5.69,-3.42,1.44e-07,8.21e-07,"chr10_79984996_79986376"
"chr5",178145853,178146776,924,"*",6.75,7.29,5.89,1.39,1.44e-07,8.21e-07,"chr5_178145853_178146776"
"chr10",104297290,104298273,984,"*",5.98,6.68,4.58,2.1,1.44e-07,8.21e-07,"chr10_104297290_104298273"
"chr8",39483149,39483908,760,"*",4.93,2.69,5.77,-3.08,1.44e-07,8.21e-07,"chr8_39483149_39483908"
"chr4",33255226,33255959,734,"*",4.61,5.54,1.27,4.27,1.44e-07,8.21e-07,"chr4_33255226_33255959"
"chr7",134140936,134141737,802,"*",5.89,6.58,4.56,2.02,1.44e-07,8.21e-07,"chr7_134140936_134141737"
"chr2",120429523,120430945,1423,"*",6,6.66,4.75,1.91,1.45e-07,8.22e-07,"chr2_120429523_120430945"
"chrX",134945443,134946663,1221,"*",4.6,5.52,1.27,4.25,1.45e-07,8.22e-07,"chrX_134945443_134946663"
"chr6",57518863,57520018,1156,"*",4.84,5.81,-0.07,5.88,1.45e-07,8.22e-07,"chr6_57518863_57520018"
"chr7",104453101,104453802,702,"*",4.84,5.81,-0.07,5.88,1.45e-07,8.22e-07,"chr7_104453101_104453802"
"chr11",61488622,61490692,2071,"*",7.45,6.84,7.88,-1.05,1.45e-07,8.22e-07,"chr11_61488622_61490692"
"chr9",78131909,78132792,884,"*",4.36,0.8,5.3,-4.5,1.45e-07,8.23e-07,"chr9_78131909_78132792"
"chr15",63005968,63006928,961,"*",5.21,3.3,6.01,-2.71,1.45e-07,8.23e-07,"chr15_63005968_63006928"
"chrX",49166099,49167276,1178,"*",7.02,7.53,6.21,1.32,1.45e-07,8.23e-07,"chrX_49166099_49167276"
"chr21",30227635,30228141,507,"*",4.71,2.26,5.57,-3.31,1.45e-07,8.23e-07,"chr21_30227635_30228141"
"chr19",55363179,55363692,514,"*",5.98,4.74,6.64,-1.9,1.45e-07,8.23e-07,"chr19_55363179_55363692"
"chr6",112298053,112299291,1239,"*",5.39,3.71,6.14,-2.43,1.45e-07,8.23e-07,"chr6_112298053_112299291"
"chrY",12699496,12700636,1141,"*",4.64,5.59,0.54,5.05,1.45e-07,8.24e-07,"chrY_12699496_12700636"
"chr15",29103037,29104506,1470,"*",7.71,8.12,7.13,0.98,1.45e-07,8.24e-07,"chr15_29103037_29104506"
"chr2",52713158,52713942,785,"*",4.38,0.18,5.34,-5.16,1.45e-07,8.24e-07,"chr2_52713158_52713942"
"chr22",22023504,22024098,595,"*",4.87,2.71,5.69,-2.98,1.45e-07,8.25e-07,"chr22_22023504_22024098"
"chr6",52352315,52352967,653,"*",6.22,5.06,6.86,-1.81,1.46e-07,8.27e-07,"chr6_52352315_52352967"
"chr7",7897304,7898148,845,"*",4.6,5.54,0.97,4.57,1.46e-07,8.28e-07,"chr7_7897304_7898148"
"chr1",162014110,162014848,739,"*",4.6,5.54,0.97,4.58,1.46e-07,8.28e-07,"chr1_162014110_162014848"
"chr15",37019713,37020481,769,"*",4.97,2.93,5.78,-2.85,1.46e-07,8.28e-07,"chr15_37019713_37020481"
"chr20",3749811,3750343,533,"*",6.5,7.08,5.5,1.58,1.46e-07,8.28e-07,"chr20_3749811_3750343"
"chr9",94799750,94800644,895,"*",4.83,2.4,5.69,-3.28,1.46e-07,8.29e-07,"chr9_94799750_94800644"
"chr11",63974133,63975056,924,"*",8.74,8.35,9.05,-0.7,1.46e-07,8.29e-07,"chr11_63974133_63975056"
"chr3",5459170,5460178,1009,"*",4.44,0.49,5.39,-4.9,1.46e-07,8.29e-07,"chr3_5459170_5460178"
"chr5",57445087,57445836,750,"*",4.44,0.49,5.39,-4.9,1.46e-07,8.29e-07,"chr5_57445087_57445836"
"chr6",68180858,68181507,650,"*",4.63,5.55,1.3,4.26,1.46e-07,8.29e-07,"chr6_68180858_68181507"
"chr1",212979939,212981557,1619,"*",6.15,6.79,4.96,1.83,1.46e-07,8.29e-07,"chr1_212979939_212981557"
"chr6",33521115,33522266,1152,"*",5.34,6.13,3.48,2.65,1.46e-07,8.29e-07,"chr6_33521115_33522266"
"chr5",132271312,132272095,784,"*",5.28,6.06,3.46,2.6,1.46e-07,8.29e-07,"chr5_132271312_132272095"
"chrX",49029391,49030424,1034,"*",5.79,6.48,4.39,2.1,1.46e-07,8.3e-07,"chrX_49029391_49030424"
"chr17",9162488,9163559,1072,"*",5.3,6.09,3.43,2.66,1.46e-07,8.31e-07,"chr17_9162488_9163559"
"chr8",81780573,81781416,844,"*",5.94,6.61,4.69,1.92,1.46e-07,8.31e-07,"chr8_81780573_81781416"
"chr12",51082839,51084069,1231,"*",8.96,8.6,9.25,-0.65,1.46e-07,8.31e-07,"chr12_51082839_51084069"
"chr6",35003721,35004519,799,"*",4.36,0.9,5.29,-4.39,1.47e-07,8.32e-07,"chr6_35003721_35004519"
"chr1",178060768,178061729,962,"*",5.67,6.39,4.16,2.23,1.47e-07,8.32e-07,"chr1_178060768_178061729"
"chr10",21500026,21501354,1329,"*",7.39,7.86,6.71,1.15,1.47e-07,8.33e-07,"chr10_21500026_21501354"
"chr8",128141840,128142457,618,"*",5.31,3.62,6.07,-2.45,1.47e-07,8.33e-07,"chr8_128141840_128142457"
"chr4",4225779,4228446,2668,"*",6.79,7.34,5.89,1.45,1.47e-07,8.33e-07,"chr4_4225779_4228446"
"chr1",213982730,213983476,747,"*",7.45,7.89,6.8,1.09,1.47e-07,8.34e-07,"chr1_213982730_213983476"
"chr3",45667991,45668476,486,"*",4.56,-0.44,5.54,-5.98,1.47e-07,8.35e-07,"chr3_45667991_45668476"
"chr1",15147155,15147458,304,"*",4.71,2.21,5.58,-3.37,1.47e-07,8.36e-07,"chr1_15147155_15147458"
"chr5",35856559,35857117,559,"*",4.81,2.4,5.67,-3.27,1.47e-07,8.36e-07,"chr5_35856559_35857117"
"chr7",3537162,3537847,686,"*",4.9,2.46,5.76,-3.31,1.47e-07,8.36e-07,"chr7_3537162_3537847"
"chr2",202786915,202787383,469,"*",4.46,1.14,5.38,-4.24,1.47e-07,8.36e-07,"chr2_202786915_202787383"
"chr5",36444930,36445368,439,"*",4.96,2.94,5.77,-2.83,1.47e-07,8.36e-07,"chr5_36444930_36445368"
"chr4",107906474,107907031,558,"*",4.71,5.61,1.69,3.92,1.47e-07,8.36e-07,"chr4_107906474_107907031"
"chr1",29973010,29975340,2331,"*",7.11,7.59,6.38,1.21,1.47e-07,8.37e-07,"chr1_29973010_29975340"
"chr3",27078371,27078931,561,"*",4.6,5.54,0.97,4.57,1.48e-07,8.37e-07,"chr3_27078371_27078931"
"chr5",130992085,130992721,637,"*",5.38,3.73,6.14,-2.41,1.48e-07,8.38e-07,"chr5_130992085_130992721"
"chr18",76795602,76796381,780,"*",5.12,5.95,2.99,2.96,1.48e-07,8.38e-07,"chr18_76795602_76796381"
"chr6",89492178,89492682,505,"*",4.97,5.81,2.74,3.07,1.48e-07,8.39e-07,"chr6_89492178_89492682"
"chr2",46858321,46858892,572,"*",4.38,1.1,5.31,-4.21,1.48e-07,8.39e-07,"chr2_46858321_46858892"
"chr16",4846502,4848445,1944,"*",8.79,8.4,9.1,-0.7,1.48e-07,8.39e-07,"chr16_4846502_4848445"
"chr1",40574914,40575720,807,"*",4.47,1.27,5.39,-4.12,1.48e-07,8.39e-07,"chr1_40574914_40575720"
"chr6",11972302,11973544,1243,"*",5.01,5.84,2.85,2.99,1.48e-07,8.39e-07,"chr6_11972302_11973544"
"chr8",52971752,52972338,587,"*",5.1,5.94,2.88,3.06,1.48e-07,8.39e-07,"chr8_52971752_52972338"
"chr1",7536109,7537547,1439,"*",6.49,7.08,5.49,1.59,1.48e-07,8.4e-07,"chr1_7536109_7537547"
"chr14",95741128,95741681,554,"*",5.67,1.77,6.62,-4.84,1.48e-07,8.41e-07,"chr14_95741128_95741681"
"chr3",128913199,128913660,462,"*",4.38,1.14,5.3,-4.16,1.48e-07,8.41e-07,"chr3_128913199_128913660"
"chr1",162560794,162562339,1546,"*",9.31,8.99,9.57,-0.58,1.48e-07,8.41e-07,"chr1_162560794_162562339"
"chr12",94429267,94430094,828,"*",5.19,6,3.17,2.83,1.48e-07,8.42e-07,"chr12_94429267_94430094"
"chr15",45307302,45307733,432,"*",4.93,2.77,5.76,-2.99,1.49e-07,8.42e-07,"chr15_45307302_45307733"
"chr19",16078409,16079148,740,"*",6.82,5.93,7.37,-1.44,1.49e-07,8.43e-07,"chr19_16078409_16079148"
"chr7",49486648,49487727,1080,"*",5.37,6.13,3.63,2.5,1.49e-07,8.43e-07,"chr7_49486648_49487727"
"chr8",70074836,70075422,587,"*",5.92,6.59,4.65,1.94,1.49e-07,8.43e-07,"chr8_70074836_70075422"
"chr9",12989785,12990144,360,"*",4.79,2.54,5.63,-3.09,1.49e-07,8.43e-07,"chr9_12989785_12990144"
"chr2",6069178,6069802,625,"*",6.22,6.84,5.11,1.73,1.49e-07,8.44e-07,"chr2_6069178_6069802"
"chr1",12717394,12717823,430,"*",4.64,5.6,0.54,5.06,1.49e-07,8.44e-07,"chr1_12717394_12717823"
"chr3",74415326,74416089,764,"*",5.03,5.85,2.92,2.93,1.49e-07,8.44e-07,"chr3_74415326_74416089"
"chr11",27018986,27019638,653,"*",4.55,-0.44,5.53,-5.98,1.49e-07,8.44e-07,"chr11_27018986_27019638"
"chr14",100466338,100466946,609,"*",4.77,5.66,2.06,3.59,1.49e-07,8.44e-07,"chr14_100466338_100466946"
"chr12",62742238,62742700,463,"*",4.44,0.18,5.4,-5.22,1.49e-07,8.44e-07,"chr12_62742238_62742700"
"chr2",224008945,224009888,944,"*",5.78,6.5,4.3,2.19,1.49e-07,8.45e-07,"chr2_224008945_224009888"
"chr6",114404340,114405193,854,"*",4.68,5.58,1.77,3.81,1.49e-07,8.45e-07,"chr6_114404340_114405193"
"chr8",95237979,95239020,1042,"*",6.05,4.85,6.69,-1.84,1.49e-07,8.45e-07,"chr8_95237979_95239020"
"chr10",11164212,11166421,2210,"*",8.14,8.51,7.63,0.88,1.49e-07,8.45e-07,"chr10_11164212_11166421"
"chr4",56400224,56400970,747,"*",4.86,5.83,-0.07,5.9,1.49e-07,8.45e-07,"chr4_56400224_56400970"
"chr12",11795750,11796375,626,"*",5.31,3.61,6.07,-2.45,1.49e-07,8.46e-07,"chr12_11795750_11796375"
"chr5",75843450,75844084,635,"*",4.41,0.62,5.36,-4.74,1.49e-07,8.47e-07,"chr5_75843450_75844084"
"chrX",136496592,136497977,1386,"*",7.74,7.18,8.15,-0.97,1.49e-07,8.47e-07,"chrX_136496592_136497977"
"chr11",111343961,111344402,442,"*",4.49,1.49,5.4,-3.91,1.49e-07,8.47e-07,"chr11_111343961_111344402"
"chrY",15848048,15848576,529,"*",4.55,-0.44,5.53,-5.97,1.49e-07,8.47e-07,"chrY_15848048_15848576"
"chr20",16191587,16191942,356,"*",4.38,0.1,5.35,-5.25,1.5e-07,8.48e-07,"chr20_16191587_16191942"
"chr6",47698156,47698826,671,"*",4.39,0.18,5.35,-5.17,1.5e-07,8.48e-07,"chr6_47698156_47698826"
"chr7",53743775,53744943,1169,"*",5.53,6.29,3.84,2.45,1.5e-07,8.49e-07,"chr7_53743775_53744943"
"chr20",22233974,22234663,690,"*",5.62,4.14,6.33,-2.19,1.5e-07,8.5e-07,"chr20_22233974_22234663"
"chr8",48253487,48254627,1141,"*",5.57,6.31,4,2.31,1.5e-07,8.5e-07,"chr8_48253487_48254627"
"chr15",101773540,101774154,615,"*",5.19,6.01,3.13,2.87,1.5e-07,8.5e-07,"chr15_101773540_101774154"
"chr2",69642809,69644633,1825,"*",8.89,8.5,9.2,-0.7,1.5e-07,8.5e-07,"chr2_69642809_69644633"
"chr4",143166507,143167239,733,"*",4.83,5.69,2.39,3.31,1.5e-07,8.5e-07,"chr4_143166507_143167239"
"chr5",73435944,73438219,2276,"*",8.01,8.38,7.5,0.87,1.5e-07,8.5e-07,"chr5_73435944_73438219"
"chr17",50079643,50080170,528,"*",5.3,6.07,3.51,2.56,1.5e-07,8.5e-07,"chr17_50079643_50080170"
"chr16",58966728,58967316,589,"*",4.36,0.85,5.3,-4.44,1.5e-07,8.51e-07,"chr16_58966728_58967316"
"chr6",31958520,31959569,1050,"*",8.43,8.01,8.76,-0.75,1.5e-07,8.51e-07,"chr6_31958520_31959569"
"chr15",51884595,51885178,584,"*",4.55,-0.44,5.53,-5.97,1.5e-07,8.53e-07,"chr15_51884595_51885178"
"chr2",214837547,214838112,566,"*",4.63,5.59,0.54,5.05,1.51e-07,8.53e-07,"chr2_214837547_214838112"
"chr2",171482567,171483429,863,"*",6.16,6.8,4.97,1.82,1.51e-07,8.53e-07,"chr2_171482567_171483429"
"chr3",71982496,71983027,532,"*",4.4,0.18,5.36,-5.18,1.51e-07,8.54e-07,"chr3_71982496_71983027"
"chr10",69515362,69516726,1365,"*",7.36,7.83,6.66,1.17,1.51e-07,8.54e-07,"chr10_69515362_69516726"
"chr12",120654006,120654356,351,"*",4.58,1.63,5.49,-3.86,1.51e-07,8.55e-07,"chr12_120654006_120654356"
"chr8",126510133,126510932,800,"*",6.23,6.86,5.09,1.77,1.51e-07,8.55e-07,"chr8_126510133_126510932"
"chr11",100663668,100664259,592,"*",4.66,5.57,1.56,4.01,1.51e-07,8.56e-07,"chr11_100663668_100664259"
"chr2",41233785,41234537,753,"*",4.66,5.57,1.56,4.01,1.51e-07,8.56e-07,"chr2_41233785_41234537"
"chr7",157077896,157078827,932,"*",5.82,6.5,4.45,2.06,1.51e-07,8.56e-07,"chr7_157077896_157078827"
"chr16",57283672,57285265,1594,"*",7.09,7.59,6.32,1.28,1.51e-07,8.58e-07,"chr16_57283672_57285265"
"chr20",17849888,17850502,615,"*",4.44,1.22,5.36,-4.14,1.51e-07,8.58e-07,"chr20_17849888_17850502"
"chr10",16900791,16901581,791,"*",4.83,5.8,-0.07,5.87,1.52e-07,8.58e-07,"chr10_16900791_16901581"
"chr19",5073116,5074163,1048,"*",5.55,6.28,3.98,2.3,1.52e-07,8.58e-07,"chr19_5073116_5074163"
"chr14",29663523,29663847,325,"*",4.94,5.79,2.55,3.24,1.52e-07,8.59e-07,"chr14_29663523_29663847"
"chr4",188218279,188219232,954,"*",4.66,5.58,1.56,4.01,1.52e-07,8.6e-07,"chr4_188218279_188219232"
"chr11",80387293,80387795,503,"*",4.55,-0.44,5.53,-5.97,1.52e-07,8.61e-07,"chr11_80387293_80387795"
"chr2",202074443,202074830,388,"*",4.55,-0.44,5.53,-5.97,1.52e-07,8.61e-07,"chr2_202074443_202074830"
"chr7",86301419,86302291,873,"*",4.62,5.55,1.21,4.34,1.52e-07,8.62e-07,"chr7_86301419_86302291"
"chr8",53700418,53701112,695,"*",4.64,5.56,1.47,4.09,1.52e-07,8.62e-07,"chr8_53700418_53701112"
"chr2",24095152,24096022,871,"*",5,5.83,2.83,3,1.52e-07,8.62e-07,"chr2_24095152_24096022"
"chr12",5912631,5913678,1048,"*",5.71,6.42,4.28,2.13,1.52e-07,8.62e-07,"chr12_5912631_5913678"
"chrY",15535819,15536428,610,"*",4.35,0.62,5.3,-4.68,1.52e-07,8.63e-07,"chrY_15535819_15536428"
"chr5",153959068,153960408,1341,"*",7.79,8.2,7.2,1,1.52e-07,8.63e-07,"chr5_153959068_153960408"
"chr3",53938838,53939719,882,"*",5.77,4.41,6.45,-2.04,1.53e-07,8.63e-07,"chr3_53938838_53939719"
"chr11",34204571,34205371,801,"*",5.6,6.33,4.04,2.28,1.53e-07,8.65e-07,"chr11_34204571_34205371"
"chr7",19408433,19409437,1005,"*",4.43,1.31,5.35,-4.04,1.53e-07,8.65e-07,"chr7_19408433_19409437"
"chr10",107163187,107165265,2079,"*",7.78,8.18,7.23,0.95,1.53e-07,8.65e-07,"chr10_107163187_107165265"
"chr1",60960513,60961464,952,"*",4.79,2.32,5.65,-3.33,1.53e-07,8.65e-07,"chr1_60960513_60961464"
"chr17",37473363,37473995,633,"*",4.57,1.63,5.47,-3.85,1.53e-07,8.65e-07,"chr17_37473363_37473995"
"chr10",74150317,74151882,1566,"*",9.39,9.08,9.64,-0.57,1.53e-07,8.66e-07,"chr10_74150317_74151882"
"chr11",110830104,110830743,640,"*",4.66,5.57,1.71,3.86,1.53e-07,8.67e-07,"chr11_110830104_110830743"
"chr11",13434443,13435010,568,"*",4.83,5.81,-0.07,5.88,1.53e-07,8.67e-07,"chr11_13434443_13435010"
"chr14",70004814,70005616,803,"*",6.36,2.87,7.3,-4.43,1.53e-07,8.67e-07,"chr14_70004814_70005616"
"chr12",102722093,102722794,702,"*",5.21,6,3.33,2.67,1.53e-07,8.68e-07,"chr12_102722093_102722794"
"chr6",33009285,33009925,641,"*",6.73,7.29,5.81,1.47,1.53e-07,8.68e-07,"chr6_33009285_33009925"
"chr3",170730023,170730778,756,"*",4.96,2.92,5.78,-2.86,1.53e-07,8.68e-07,"chr3_170730023_170730778"
"chr11",15505022,15505667,646,"*",4.4,1.18,5.32,-4.14,1.53e-07,8.68e-07,"chr11_15505022_15505667"
"chr6",118668233,118669894,1662,"*",5.39,3.55,6.17,-2.62,1.53e-07,8.68e-07,"chr6_118668233_118669894"
"chr11",110971129,110971481,353,"*",4.38,1.14,5.3,-4.16,1.54e-07,8.69e-07,"chr11_110971129_110971481"
"chr12",103386200,103386833,634,"*",4.63,1.82,5.53,-3.71,1.54e-07,8.69e-07,"chr12_103386200_103386833"
"chr7",31253489,31253832,344,"*",4.61,5.55,0.9,4.66,1.54e-07,8.7e-07,"chr7_31253489_31253832"
"chr13",100182512,100183212,701,"*",5.21,3.3,6.01,-2.71,1.54e-07,8.7e-07,"chr13_100182512_100183212"
"chr13",45792653,45793369,717,"*",4.57,-0.44,5.55,-5.99,1.54e-07,8.71e-07,"chr13_45792653_45793369"
"chr2",174486131,174487629,1499,"*",8.82,8.45,9.12,-0.68,1.54e-07,8.71e-07,"chr2_174486131_174487629"
"chr5",157665833,157666207,375,"*",4.37,0.62,5.32,-4.7,1.54e-07,8.71e-07,"chr5_157665833_157666207"
"chr3",194269655,194270365,711,"*",5.47,6.23,3.76,2.46,1.54e-07,8.71e-07,"chr3_194269655_194270365"
"chr11",62855622,62856519,898,"*",8.3,7.86,8.64,-0.79,1.54e-07,8.71e-07,"chr11_62855622_62856519"
"chr17",31549270,31550597,1328,"*",8.92,8.56,9.2,-0.65,1.54e-07,8.71e-07,"chr17_31549270_31550597"
"chr8",104700556,104701619,1064,"*",5.46,3.89,6.19,-2.3,1.54e-07,8.72e-07,"chr8_104700556_104701619"
"chr8",42760978,42761715,738,"*",5.28,3.41,6.07,-2.65,1.54e-07,8.72e-07,"chr8_42760978_42761715"
"chr17",60941099,60941421,323,"*",4.34,0.49,5.29,-4.79,1.54e-07,8.72e-07,"chr17_60941099_60941421"
"chr3",72535904,72536956,1053,"*",5.48,6.22,3.88,2.34,1.54e-07,8.72e-07,"chr3_72535904_72536956"
"chr2",196677070,196677860,791,"*",4.41,0.95,5.34,-4.39,1.54e-07,8.72e-07,"chr2_196677070_196677860"
"chr4",7335376,7336382,1007,"*",6.68,7.22,5.79,1.44,1.54e-07,8.72e-07,"chr4_7335376_7336382"
"chr1",228070873,228072232,1360,"*",5.95,6.63,4.62,2.01,1.54e-07,8.72e-07,"chr1_228070873_228072232"
"chr1",173488945,173490492,1548,"*",7.6,6.99,8.02,-1.03,1.54e-07,8.72e-07,"chr1_173488945_173490492"
"chr19",20349253,20350066,814,"*",4.55,-0.44,5.53,-5.97,1.54e-07,8.72e-07,"chr19_20349253_20350066"
"chr9",38000245,38001019,775,"*",4.86,5.73,2.4,3.33,1.54e-07,8.73e-07,"chr9_38000245_38001019"
"chr19",41225645,41226906,1262,"*",8.02,7.53,8.39,-0.86,1.54e-07,8.73e-07,"chr19_41225645_41226906"
"chr12",7497121,7498148,1028,"*",4.79,5.66,2.24,3.42,1.55e-07,8.74e-07,"chr12_7497121_7498148"
"chr20",46347934,46349345,1412,"*",7.97,7.43,8.36,-0.93,1.55e-07,8.74e-07,"chr20_46347934_46349345"
"chr10",124626875,124627997,1123,"*",5.65,6.37,4.17,2.2,1.55e-07,8.75e-07,"chr10_124626875_124627997"
"chr14",84478041,84478379,339,"*",4.54,1.45,5.45,-4,1.55e-07,8.75e-07,"chr14_84478041_84478379"
"chr2",43269110,43269753,644,"*",5.64,4.2,6.35,-2.15,1.55e-07,8.76e-07,"chr2_43269110_43269753"
"chr1",54474346,54476534,2189,"*",8.15,8.51,7.67,0.84,1.55e-07,8.76e-07,"chr1_54474346_54476534"
"chr20",25750831,25751584,754,"*",4.83,5.8,-0.07,5.87,1.55e-07,8.76e-07,"chr20_25750831_25751584"
"chr8",56445437,56446929,1493,"*",7.37,7.84,6.67,1.17,1.55e-07,8.77e-07,"chr8_56445437_56446929"
"chr14",104985314,104986480,1167,"*",7.84,7.3,8.23,-0.93,1.55e-07,8.78e-07,"chr14_104985314_104986480"
"chr4",108313328,108314235,908,"*",5.85,4.51,6.54,-2.03,1.55e-07,8.78e-07,"chr4_108313328_108314235"
"chr9",110005399,110006134,736,"*",4.64,5.56,1.49,4.06,1.55e-07,8.79e-07,"chr9_110005399_110006134"
"chr14",45250104,45250667,564,"*",4.91,2.76,5.74,-2.98,1.56e-07,8.79e-07,"chr14_45250104_45250667"
"chr10",112927555,112928463,909,"*",4.71,5.61,1.79,3.83,1.56e-07,8.8e-07,"chr10_112927555_112928463"
"chr20",46091867,46092349,483,"*",4.66,5.58,1.52,4.06,1.56e-07,8.8e-07,"chr20_46091867_46092349"
"chr4",127525574,127525970,397,"*",4.42,1.06,5.34,-4.29,1.56e-07,8.8e-07,"chr4_127525574_127525970"
