"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr13",99064700,99065388,689,"*",4.37,0.22,5.33,-5.11,1.23e-08,1.23e-07,"chr13_99064700_99065388"
"chr1",18373728,18374357,630,"*",4.89,5.85,0.98,4.87,1.23e-08,1.23e-07,"chr1_18373728_18374357"
"chr14",64790410,64791172,763,"*",4.96,5.88,1.77,4.11,1.23e-08,1.23e-07,"chr14_64790410_64791172"
"chr1",34684092,34684809,718,"*",6.73,5.67,7.34,-1.67,1.23e-08,1.23e-07,"chr1_34684092_34684809"
"chr5",53998115,53998698,584,"*",5.02,5.92,2.13,3.79,1.23e-08,1.23e-07,"chr5_53998115_53998698"
"chr5",138633011,138633541,531,"*",5.52,6.33,3.49,2.85,1.23e-08,1.23e-07,"chr5_138633011_138633541"
"chr9",111037774,111039183,1410,"*",7.34,7.85,6.54,1.3,1.23e-08,1.23e-07,"chr9_111037774_111039183"
"chr12",51391259,51392089,831,"*",7.29,7.85,6.34,1.51,1.23e-08,1.23e-07,"chr12_51391259_51392089"
"chr2",188675851,188676413,563,"*",4.82,2.21,5.7,-3.49,1.23e-08,1.23e-07,"chr2_188675851_188676413"
"chr2",84116154,84116637,484,"*",4.65,-0.84,5.63,-6.48,1.23e-08,1.23e-07,"chr2_84116154_84116637"
"chr22",50481152,50482045,894,"*",6.65,7.26,5.59,1.67,1.23e-08,1.23e-07,"chr22_50481152_50482045"
"chr5",91301438,91301901,464,"*",4.65,-0.84,5.64,-6.48,1.23e-08,1.23e-07,"chr5_91301438_91301901"
"chr7",23721371,23721800,430,"*",4.65,-0.84,5.64,-6.48,1.23e-08,1.23e-07,"chr7_23721371_23721800"
"chr19",48545100,48545695,596,"*",5.19,6.05,2.78,3.28,1.23e-08,1.23e-07,"chr19_48545100_48545695"
"chr6",26319212,26320036,825,"*",5.66,6.45,3.78,2.66,1.23e-08,1.23e-07,"chr6_26319212_26320036"
"chr4",118918329,118918749,421,"*",4.55,1.63,5.45,-3.82,1.23e-08,1.23e-07,"chr4_118918329_118918749"
"chr6",161092191,161092755,565,"*",4.43,-0.22,5.4,-5.62,1.23e-08,1.23e-07,"chr6_161092191_161092755"
"chr16",31009674,31011026,1353,"*",6.39,7.08,5.01,2.07,1.23e-08,1.23e-07,"chr16_31009674_31011026"
"chr18",24983428,24983951,524,"*",4.9,5.85,0.99,4.87,1.23e-08,1.23e-07,"chr18_24983428_24983951"
"chr2",21650613,21651020,408,"*",4.4,0.22,5.36,-5.15,1.23e-08,1.23e-07,"chr2_21650613_21651020"
"chr3",123766621,123767196,576,"*",5.12,5.99,2.55,3.44,1.24e-08,1.24e-07,"chr3_123766621_123767196"
"chr8",9295159,9295658,500,"*",4.43,0.66,5.38,-4.72,1.24e-08,1.24e-07,"chr8_9295159_9295658"
"chr20",21702929,21703509,581,"*",6.42,7.07,5.22,1.85,1.24e-08,1.24e-07,"chr20_21702929_21703509"
"chr10",77711220,77711806,587,"*",6.73,7.33,5.69,1.64,1.24e-08,1.24e-07,"chr10_77711220_77711806"
"chrX",41084681,41085703,1023,"*",8.03,7.35,8.48,-1.13,1.24e-08,1.24e-07,"chrX_41084681_41085703"
"chr2",73907846,73908506,661,"*",4.97,5.89,1.8,4.09,1.24e-08,1.24e-07,"chr2_73907846_73908506"
"chr6",34531714,34532193,480,"*",5.27,6.25,-0.02,6.27,1.24e-08,1.24e-07,"chr6_34531714_34532193"
"chr1",38220870,38221770,901,"*",5.59,3.74,6.37,-2.63,1.24e-08,1.24e-07,"chr1_38220870_38221770"
"chr2",197097516,197098118,603,"*",5.06,2.81,5.9,-3.09,1.24e-08,1.24e-07,"chr2_197097516_197098118"
"chr3",51819609,51820258,650,"*",4.96,5.88,1.8,4.08,1.24e-08,1.24e-07,"chr3_51819609_51820258"
"chr11",19722738,19723138,401,"*",4.47,1.31,5.38,-4.07,1.24e-08,1.24e-07,"chr11_19722738_19723138"
"chr18",24817681,24818990,1310,"*",5.06,5.97,2.13,3.84,1.24e-08,1.24e-07,"chr18_24817681_24818990"
"chr8",68843105,68843714,610,"*",4.92,5.86,1.31,4.55,1.24e-08,1.24e-07,"chr8_68843105_68843714"
"chr7",80883374,80884036,663,"*",4.61,1.67,5.51,-3.84,1.24e-08,1.24e-07,"chr7_80883374_80884036"
"chr19",30719319,30720136,818,"*",5.86,6.61,4.22,2.39,1.24e-08,1.24e-07,"chr19_30719319_30720136"
"chr1",193216947,193217457,511,"*",5.02,5.92,1.99,3.93,1.25e-08,1.25e-07,"chr1_193216947_193217457"
"chr10",43905462,43905939,478,"*",4.56,1.53,5.47,-3.94,1.25e-08,1.25e-07,"chr10_43905462_43905939"
"chr14",29686736,29687506,771,"*",4.65,-0.84,5.63,-6.48,1.25e-08,1.25e-07,"chr14_29686736_29687506"
"chr18",59669842,59670297,456,"*",4.65,-0.84,5.63,-6.48,1.25e-08,1.25e-07,"chr18_59669842_59670297"
"chr18",67359965,67360580,616,"*",4.65,-0.84,5.63,-6.48,1.25e-08,1.25e-07,"chr18_67359965_67360580"
"chr11",2718582,2719501,920,"*",4.94,5.86,1.58,4.29,1.25e-08,1.25e-07,"chr11_2718582_2719501"
"chr14",76131091,76131655,565,"*",4.93,5.84,1.79,4.05,1.25e-08,1.25e-07,"chr14_76131091_76131655"
"chr13",23778798,23779198,401,"*",4.65,-0.84,5.64,-6.48,1.25e-08,1.25e-07,"chr13_23778798_23779198"
"chr1",169934173,169934614,442,"*",4.52,1.28,5.44,-4.16,1.25e-08,1.25e-07,"chr1_169934173_169934614"
"chr15",24857734,24858246,513,"*",5.39,6.22,3.23,2.99,1.25e-08,1.25e-07,"chr15_24857734_24858246"
"chr1",175176298,175176698,401,"*",4.67,-0.84,5.66,-6.5,1.25e-08,1.25e-07,"chr1_175176298_175176698"
"chr18",7567923,7568323,401,"*",5.76,6.53,3.98,2.55,1.25e-08,1.25e-07,"chr18_7567923_7568323"
"chr8",100414294,100414694,401,"*",5.51,3.78,6.28,-2.5,1.25e-08,1.25e-07,"chr8_100414294_100414694"
"chr4",72553481,72553909,429,"*",4.7,2.07,5.58,-3.5,1.25e-08,1.25e-07,"chr4_72553481_72553909"
"chr4",71232887,71233334,448,"*",5.06,2.55,5.93,-3.38,1.25e-08,1.25e-07,"chr4_71232887_71233334"
"chr13",29850095,29850820,726,"*",8.12,7.53,8.53,-1,1.25e-08,1.25e-07,"chr13_29850095_29850820"
"chr2",61962148,61962639,492,"*",5.19,2.97,6.03,-3.06,1.25e-08,1.25e-07,"chr2_61962148_61962639"
"chr10",127973842,127974379,538,"*",4.95,5.85,1.97,3.89,1.25e-08,1.25e-07,"chr10_127973842_127974379"
"chr2",63059586,63059986,401,"*",5.02,5.92,2.13,3.78,1.26e-08,1.25e-07,"chr2_63059586_63059986"
"chr1",56417494,56418118,625,"*",4.83,2.19,5.71,-3.52,1.26e-08,1.25e-07,"chr1_56417494_56418118"
"chr19",53497632,53498200,569,"*",4.9,2.48,5.76,-3.28,1.26e-08,1.25e-07,"chr19_53497632_53498200"
"chr19",46777463,46778000,538,"*",5.07,5.95,2.44,3.52,1.26e-08,1.25e-07,"chr19_46777463_46778000"
"chr6",105697648,105698113,466,"*",4.92,5.87,0.99,4.88,1.26e-08,1.25e-07,"chr6_105697648_105698113"
"chr12",11758784,11759333,550,"*",5.14,2.93,5.97,-3.04,1.26e-08,1.25e-07,"chr12_11758784_11759333"
"chr9",120528799,120529528,730,"*",4.98,5.95,0.55,5.4,1.26e-08,1.26e-07,"chr9_120528799_120529528"
"chr1",219085060,219085484,425,"*",4.36,0.4,5.32,-4.92,1.26e-08,1.26e-07,"chr1_219085060_219085484"
"chr10",105840261,105840691,431,"*",4.36,0.4,5.32,-4.92,1.26e-08,1.26e-07,"chr10_105840261_105840691"
"chr8",55203304,55203960,657,"*",4.72,2,5.61,-3.6,1.26e-08,1.26e-07,"chr8_55203304_55203960"
"chr3",72082985,72083535,551,"*",4.87,2.37,5.73,-3.37,1.26e-08,1.26e-07,"chr3_72082985_72083535"
"chr1",150162777,150163533,757,"*",8.61,8.08,9,-0.92,1.26e-08,1.26e-07,"chr1_150162777_150163533"
"chr14",48900519,48900980,462,"*",4.57,1.63,5.47,-3.84,1.26e-08,1.26e-07,"chr14_48900519_48900980"
"chr10",27258841,27259486,646,"*",5.74,6.53,3.87,2.65,1.26e-08,1.26e-07,"chr10_27258841_27259486"
"chrX",137427665,137428924,1260,"*",5.33,6.16,3.14,3.02,1.26e-08,1.26e-07,"chrX_137427665_137428924"
"chr8",113437840,113438515,676,"*",6.08,6.78,4.65,2.13,1.26e-08,1.26e-07,"chr8_113437840_113438515"
"chrX",143780987,143781557,571,"*",5.57,3.83,6.34,-2.51,1.26e-08,1.26e-07,"chrX_143780987_143781557"
"chr1",237920333,237920886,554,"*",4.58,1.5,5.49,-3.99,1.26e-08,1.26e-07,"chr1_237920333_237920886"
"chr1",3062441,3063243,803,"*",5.11,5.98,2.56,3.43,1.26e-08,1.26e-07,"chr1_3062441_3063243"
"chr9",38727391,38728016,626,"*",4.96,5.86,1.97,3.89,1.27e-08,1.26e-07,"chr9_38727391_38728016"
"chr8",123205246,123205722,477,"*",5.47,6.3,3.31,2.99,1.27e-08,1.26e-07,"chr8_123205246_123205722"
"chr14",65849544,65849996,453,"*",4.5,1.34,5.41,-4.07,1.27e-08,1.26e-07,"chr14_65849544_65849996"
"chr7",135490837,135491237,401,"*",4.47,-0.3,5.44,-5.74,1.27e-08,1.26e-07,"chr7_135490837_135491237"
"chr20",50003219,50003667,449,"*",4.69,-0.84,5.67,-6.51,1.27e-08,1.26e-07,"chr20_50003219_50003667"
"chr1",201925216,201925616,401,"*",4.57,0.82,5.52,-4.7,1.27e-08,1.26e-07,"chr1_201925216_201925616"
"chr7",29139234,29139725,492,"*",4.73,2.14,5.6,-3.46,1.27e-08,1.26e-07,"chr7_29139234_29139725"
"chr3",134799412,134799812,401,"*",4.76,2.09,5.64,-3.55,1.27e-08,1.26e-07,"chr3_134799412_134799812"
"chr11",99505234,99505877,644,"*",4.69,1.93,5.58,-3.65,1.27e-08,1.26e-07,"chr11_99505234_99505877"
"chr1",12359765,12360377,613,"*",4.49,-0.22,5.46,-5.68,1.27e-08,1.26e-07,"chr1_12359765_12360377"
"chrX",48831172,48832314,1143,"*",5.41,6.23,3.37,2.86,1.27e-08,1.26e-07,"chrX_48831172_48832314"
"chr17",38672314,38673053,740,"*",5.16,6.02,2.67,3.35,1.27e-08,1.26e-07,"chr17_38672314_38673053"
"chr15",41511303,41511918,616,"*",5.54,6.37,3.45,2.92,1.27e-08,1.26e-07,"chr15_41511303_41511918"
"chr6",75374909,75375450,542,"*",5.25,6.09,2.97,3.12,1.27e-08,1.27e-07,"chr6_75374909_75375450"
"chr11",32671094,32671494,401,"*",4.65,-0.84,5.63,-6.47,1.27e-08,1.27e-07,"chr11_32671094_32671494"
"chr9",109728682,109729166,485,"*",4.48,1.34,5.4,-4.06,1.27e-08,1.27e-07,"chr9_109728682_109729166"
"chr1",11312042,11312700,659,"*",6.15,4.66,6.86,-2.2,1.27e-08,1.27e-07,"chr1_11312042_11312700"
"chr17",7272151,7272586,436,"*",5.3,3.27,6.11,-2.84,1.27e-08,1.27e-07,"chr17_7272151_7272586"
"chr1",201739613,201740482,870,"*",6.95,7.52,6.01,1.51,1.27e-08,1.27e-07,"chr1_201739613_201740482"
"chr19",56507613,56508187,575,"*",7.74,7.06,8.19,-1.13,1.27e-08,1.27e-07,"chr19_56507613_56508187"
"chr15",94225599,94226035,437,"*",4.65,-0.84,5.64,-6.48,1.28e-08,1.27e-07,"chr15_94225599_94226035"
"chr13",111429112,111429627,516,"*",5.5,6.3,3.56,2.74,1.28e-08,1.27e-07,"chr13_111429112_111429627"
"chr16",69171158,69171663,506,"*",5.71,4.08,6.45,-2.37,1.28e-08,1.27e-07,"chr16_69171158_69171663"
"chr11",14905080,14905565,486,"*",4.98,5.95,0.55,5.4,1.28e-08,1.27e-07,"chr11_14905080_14905565"
"chr15",42575251,42575836,586,"*",8.99,8.47,9.37,-0.89,1.28e-08,1.27e-07,"chr15_42575251_42575836"
"chrX",148441218,148441807,590,"*",5.26,6.25,-0.02,6.27,1.28e-08,1.27e-07,"chrX_148441218_148441807"
"chr13",90008730,90009190,461,"*",4.89,5.81,1.56,4.25,1.28e-08,1.27e-07,"chr13_90008730_90009190"
"chr19",45152457,45152857,401,"*",4.9,5.84,1.31,4.52,1.28e-08,1.27e-07,"chr19_45152457_45152857"
"chr21",31899203,31899736,534,"*",4.43,1.13,5.35,-4.23,1.28e-08,1.28e-07,"chr21_31899203_31899736"
"chr22",24494496,24495106,611,"*",5.28,6.26,-0.02,6.28,1.28e-08,1.28e-07,"chr22_24494496_24495106"
"chr12",69105236,69105875,640,"*",4.45,-0.3,5.42,-5.72,1.28e-08,1.28e-07,"chr12_69105236_69105875"
"chr6",11358842,11359349,508,"*",4.62,1.67,5.53,-3.86,1.28e-08,1.28e-07,"chr6_11358842_11359349"
"chr4",140712001,140712401,401,"*",5.11,2.55,5.98,-3.43,1.28e-08,1.28e-07,"chr4_140712001_140712401"
"chr4",166715878,166716484,607,"*",4.92,5.87,0.96,4.91,1.28e-08,1.28e-07,"chr4_166715878_166716484"
"chr8",35624781,35625411,631,"*",4.38,0.74,5.32,-4.58,1.28e-08,1.28e-07,"chr8_35624781_35625411"
"chr8",112933668,112934251,584,"*",4.69,2.06,5.57,-3.52,1.28e-08,1.28e-07,"chr8_112933668_112934251"
"chr8",11466478,11467693,1216,"*",7.57,8.05,6.83,1.22,1.28e-08,1.28e-07,"chr8_11466478_11467693"
"chr4",40908461,40909180,720,"*",6.75,7.36,5.64,1.72,1.29e-08,1.28e-07,"chr4_40908461_40909180"
"chr6",155282613,155283045,433,"*",4.71,1.63,5.62,-3.99,1.29e-08,1.28e-07,"chr6_155282613_155283045"
"chr19",11995197,11995597,401,"*",4.82,2.31,5.69,-3.37,1.29e-08,1.28e-07,"chr19_11995197_11995597"
"chr20",10351099,10351691,593,"*",4.96,5.87,1.98,3.89,1.29e-08,1.28e-07,"chr20_10351099_10351691"
"chr17",77140518,77141174,657,"*",7.95,7.25,8.42,-1.17,1.29e-08,1.28e-07,"chr17_77140518_77141174"
"chr4",121795964,121796683,720,"*",5.24,6.1,2.88,3.21,1.29e-08,1.28e-07,"chr4_121795964_121796683"
"chr12",33690426,33690921,496,"*",4.71,-0.84,5.7,-6.54,1.29e-08,1.28e-07,"chr12_33690426_33690921"
"chr17",43435905,43436376,472,"*",4.4,0.95,5.34,-4.39,1.29e-08,1.28e-07,"chr17_43435905_43436376"
"chr6",83824337,83825003,667,"*",5.31,3.41,6.1,-2.69,1.29e-08,1.28e-07,"chr6_83824337_83825003"
"chr1",11045365,11046021,657,"*",5.93,6.66,4.4,2.26,1.29e-08,1.28e-07,"chr1_11045365_11046021"
"chr15",62241147,62241712,566,"*",5.27,6.25,-0.02,6.27,1.29e-08,1.28e-07,"chr15_62241147_62241712"
"chr1",100462390,100463031,642,"*",4.9,5.85,0.96,4.89,1.29e-08,1.28e-07,"chr1_100462390_100463031"
"chr2",216774646,216775614,969,"*",5.13,2.92,5.97,-3.05,1.29e-08,1.28e-07,"chr2_216774646_216775614"
"chr19",53906532,53907214,683,"*",5.59,6.39,3.63,2.76,1.29e-08,1.28e-07,"chr19_53906532_53907214"
"chr11",119739000,119739492,493,"*",4.85,2.36,5.71,-3.36,1.29e-08,1.28e-07,"chr11_119739000_119739492"
"chr22",33380776,33381176,401,"*",4.36,0.4,5.31,-4.91,1.29e-08,1.28e-07,"chr22_33380776_33381176"
"chr11",20601159,20601721,563,"*",4.98,5.95,0.57,5.38,1.29e-08,1.29e-07,"chr11_20601159_20601721"
"chr18",59596800,59597514,715,"*",4.35,0.09,5.32,-5.22,1.29e-08,1.29e-07,"chr18_59596800_59597514"
"chr19",15187297,15187909,613,"*",5.09,5.97,2.42,3.54,1.29e-08,1.29e-07,"chr19_15187297_15187909"
"chr10",74924343,74924748,406,"*",4.98,2.63,5.83,-3.2,1.29e-08,1.29e-07,"chr10_74924343_74924748"
"chr9",137960099,137960808,710,"*",5.39,6.21,3.3,2.91,1.29e-08,1.29e-07,"chr9_137960099_137960808"
"chr3",183162129,183162956,828,"*",6.14,6.83,4.76,2.07,1.29e-08,1.29e-07,"chr3_183162129_183162956"
"chr1",239810067,239810955,889,"*",5.5,6.3,3.56,2.74,1.3e-08,1.29e-07,"chr1_239810067_239810955"
"chr5",34548014,34549010,997,"*",5.6,6.39,3.74,2.66,1.3e-08,1.29e-07,"chr5_34548014_34549010"
"chr19",12769635,12770150,516,"*",5.51,6.31,3.56,2.75,1.3e-08,1.29e-07,"chr19_12769635_12770150"
"chr3",64179962,64180480,519,"*",4.46,1.13,5.39,-4.26,1.3e-08,1.29e-07,"chr3_64179962_64180480"
"chr8",129995179,129995585,407,"*",4.42,-0.22,5.39,-5.6,1.3e-08,1.29e-07,"chr8_129995179_129995585"
"chr1",229111781,229112265,485,"*",4.34,0.45,5.3,-4.84,1.3e-08,1.29e-07,"chr1_229111781_229112265"
"chr4",59655922,59656493,572,"*",4.86,2.36,5.73,-3.37,1.3e-08,1.29e-07,"chr4_59655922_59656493"
"chr13",90950127,90951070,944,"*",4.46,0.82,5.4,-4.57,1.3e-08,1.29e-07,"chr13_90950127_90951070"
"chr4",81260400,81260848,449,"*",4.9,5.82,1.56,4.26,1.3e-08,1.29e-07,"chr4_81260400_81260848"
"chr17",73984651,73985093,443,"*",4.55,1.43,5.46,-4.03,1.3e-08,1.29e-07,"chr17_73984651_73985093"
"chr20",62350163,62350563,401,"*",4.91,2.48,5.76,-3.29,1.3e-08,1.29e-07,"chr20_62350163_62350563"
"chr5",35223834,35224255,422,"*",4.82,2.08,5.71,-3.64,1.3e-08,1.29e-07,"chr5_35223834_35224255"
"chr11",59426208,59426892,685,"*",4.93,5.86,1.54,4.32,1.3e-08,1.29e-07,"chr11_59426208_59426892"
"chr4",182556009,182556414,406,"*",5,5.89,2.15,3.74,1.3e-08,1.29e-07,"chr4_182556009_182556414"
"chr1",19532557,19532957,401,"*",4.35,0.09,5.31,-5.22,1.3e-08,1.29e-07,"chr1_19532557_19532957"
"chr12",47082029,47082429,401,"*",4.35,0.09,5.31,-5.22,1.3e-08,1.29e-07,"chr12_47082029_47082429"
"chr8",90771209,90771657,449,"*",4.35,0.09,5.31,-5.22,1.3e-08,1.29e-07,"chr8_90771209_90771657"
"chr8",92818870,92819608,739,"*",4.65,-0.84,5.64,-6.48,1.3e-08,1.3e-07,"chr8_92818870_92819608"
"chr1",241045565,241046082,518,"*",5.26,6.24,-0.02,6.26,1.3e-08,1.3e-07,"chr1_241045565_241046082"
"chr6",30880750,30881292,543,"*",6.59,7.2,5.5,1.7,1.3e-08,1.3e-07,"chr6_30880750_30881292"
"chr12",6211551,6211971,421,"*",5.16,3.07,5.97,-2.9,1.3e-08,1.3e-07,"chr12_6211551_6211971"
"chr12",76144056,76144608,553,"*",4.39,0.66,5.33,-4.68,1.31e-08,1.3e-07,"chr12_76144056_76144608"
"chr6",99349208,99350029,822,"*",6.94,7.51,5.97,1.54,1.31e-08,1.3e-07,"chr6_99349208_99350029"
"chr2",72980300,72981010,711,"*",5.71,4.09,6.46,-2.37,1.31e-08,1.3e-07,"chr2_72980300_72981010"
"chr1",159141761,159142310,550,"*",5.03,5.91,2.3,3.61,1.31e-08,1.3e-07,"chr1_159141761_159142310"
"chr10",4048239,4048693,455,"*",4.67,-0.84,5.66,-6.5,1.31e-08,1.3e-07,"chr10_4048239_4048693"
"chr2",118807129,118808169,1041,"*",5.78,6.54,4.06,2.48,1.31e-08,1.3e-07,"chr2_118807129_118808169"
"chr20",21191859,21192388,530,"*",5.3,6.14,3.06,3.09,1.31e-08,1.3e-07,"chr20_21191859_21192388"
"chr5",168295618,168296122,505,"*",6.43,7.07,5.24,1.83,1.31e-08,1.3e-07,"chr5_168295618_168296122"
"chr7",37119132,37119668,537,"*",4.48,1.05,5.42,-4.37,1.31e-08,1.3e-07,"chr7_37119132_37119668"
"chr10",10361356,10362048,693,"*",5.1,5.97,2.56,3.42,1.31e-08,1.3e-07,"chr10_10361356_10362048"
"chrY",14328781,14329453,673,"*",4.88,2.53,5.73,-3.2,1.31e-08,1.3e-07,"chrY_14328781_14329453"
"chr2",207768192,207768945,754,"*",6.22,6.9,4.88,2.02,1.31e-08,1.3e-07,"chr2_207768192_207768945"
"chr17",31467724,31468189,466,"*",4.88,5.81,1.56,4.25,1.31e-08,1.31e-07,"chr17_31467724_31468189"
"chr16",85202407,85203171,765,"*",7.39,6.58,7.91,-1.33,1.32e-08,1.31e-07,"chr16_85202407_85203171"
"chr6",12060748,12061251,504,"*",5.42,6.24,3.36,2.88,1.32e-08,1.31e-07,"chr6_12060748_12061251"
"chr5",152124295,152124986,692,"*",4.89,5.83,1.31,4.52,1.32e-08,1.31e-07,"chr5_152124295_152124986"
"chr7",76352020,76352466,447,"*",5.44,3.42,6.25,-2.84,1.32e-08,1.31e-07,"chr7_76352020_76352466"
"chr7",22810815,22811340,526,"*",4.9,5.85,0.99,4.86,1.32e-08,1.31e-07,"chr7_22810815_22811340"
"chr14",95023892,95024471,580,"*",4.43,0.87,5.37,-4.5,1.32e-08,1.31e-07,"chr14_95023892_95024471"
"chr14",81314643,81315810,1168,"*",5.72,6.49,3.98,2.51,1.32e-08,1.31e-07,"chr14_81314643_81315810"
"chr5",160433958,160434424,467,"*",6.14,4.83,6.81,-1.98,1.32e-08,1.31e-07,"chr5_160433958_160434424"
"chr5",32319443,32319976,534,"*",4.95,5.85,1.98,3.87,1.32e-08,1.31e-07,"chr5_32319443_32319976"
"chr1",64691583,64692091,509,"*",4.93,2.63,5.77,-3.14,1.32e-08,1.31e-07,"chr1_64691583_64692091"
"chr9",108184855,108185589,735,"*",5.64,3.92,6.4,-2.48,1.32e-08,1.31e-07,"chr9_108184855_108185589"
"chr1",185152235,185152635,401,"*",5.79,1.25,6.76,-5.51,1.32e-08,1.31e-07,"chr1_185152235_185152635"
"chr8",39470997,39471507,511,"*",4.96,5.88,1.77,4.11,1.32e-08,1.31e-07,"chr8_39470997_39471507"
"chr19",13952240,13952966,727,"*",8.55,8,8.94,-0.94,1.32e-08,1.31e-07,"chr19_13952240_13952966"
"chr16",31216702,31217150,449,"*",4.9,5.83,1.57,4.26,1.32e-08,1.31e-07,"chr16_31216702_31217150"
"chr6",159217409,159217907,499,"*",5.72,6.48,3.97,2.51,1.32e-08,1.32e-07,"chr6_159217409_159217907"
"chr1",155598864,155599331,468,"*",6.03,4.68,6.72,-2.04,1.32e-08,1.32e-07,"chr1_155598864_155599331"
"chr6",64520038,64520478,441,"*",4.35,0.09,5.31,-5.22,1.33e-08,1.32e-07,"chr6_64520038_64520478"
"chr12",107319446,107319846,401,"*",4.89,5.82,1.55,4.27,1.33e-08,1.32e-07,"chr12_107319446_107319846"
"chr1",18941508,18942205,698,"*",5.35,6.19,3.14,3.05,1.33e-08,1.32e-07,"chr1_18941508_18942205"
"chr6",83880950,83881350,401,"*",4.6,1.74,5.5,-3.75,1.33e-08,1.32e-07,"chr6_83880950_83881350"
"chr15",32717715,32718115,401,"*",5.54,6.33,3.62,2.71,1.33e-08,1.32e-07,"chr15_32717715_32718115"
"chr4",110092570,110093074,505,"*",4.36,0.74,5.3,-4.56,1.33e-08,1.32e-07,"chr4_110092570_110093074"
"chr16",68802197,68802597,401,"*",4.46,0.7,5.41,-4.71,1.33e-08,1.32e-07,"chr16_68802197_68802597"
"chr15",53759143,53759936,794,"*",6.44,7.11,5.12,2,1.33e-08,1.32e-07,"chr15_53759143_53759936"
"chr11",129503630,129504042,413,"*",4.92,2.58,5.77,-3.19,1.33e-08,1.32e-07,"chr11_129503630_129504042"
"chr10",75071092,75071532,441,"*",4.38,0.45,5.33,-4.87,1.33e-08,1.32e-07,"chr10_75071092_75071532"
"chr7",33726733,33727481,749,"*",5.05,5.94,2.31,3.63,1.33e-08,1.32e-07,"chr7_33726733_33727481"
"chr15",70856781,70857199,419,"*",4.63,1.81,5.53,-3.72,1.33e-08,1.32e-07,"chr15_70856781_70857199"
"chr2",12096322,12096756,435,"*",5.26,6.24,-0.02,6.26,1.33e-08,1.32e-07,"chr2_12096322_12096756"
"chr17",30921906,30922622,717,"*",6.16,6.89,4.64,2.25,1.33e-08,1.32e-07,"chr17_30921906_30922622"
"chr19",4443828,4444892,1065,"*",5.22,6.07,2.88,3.18,1.33e-08,1.32e-07,"chr19_4443828_4444892"
"chr7",95430872,95431272,401,"*",4.64,1.42,5.56,-4.14,1.33e-08,1.32e-07,"chr7_95430872_95431272"
"chr9",94912618,94913263,646,"*",5.04,5.93,2.31,3.62,1.33e-08,1.32e-07,"chr9_94912618_94913263"
"chr1",65148108,65149156,1049,"*",7.15,7.69,6.29,1.4,1.33e-08,1.32e-07,"chr1_65148108_65149156"
"chr2",60642117,60642667,551,"*",4.89,5.83,1.31,4.51,1.33e-08,1.32e-07,"chr2_60642117_60642667"
"chr5",176793124,176793642,519,"*",4.97,5.88,1.99,3.89,1.33e-08,1.32e-07,"chr5_176793124_176793642"
"chr11",62606847,62607282,436,"*",5.58,6.38,3.67,2.71,1.33e-08,1.32e-07,"chr11_62606847_62607282"
"chr1",201206214,201206614,401,"*",4.77,1.89,5.67,-3.78,1.33e-08,1.32e-07,"chr1_201206214_201206614"
"chr1",156571926,156572845,920,"*",6.65,7.28,5.49,1.8,1.33e-08,1.32e-07,"chr1_156571926_156572845"
"chr16",61211695,61212187,493,"*",4.64,-0.84,5.62,-6.46,1.33e-08,1.32e-07,"chr16_61211695_61212187"
"chr5",56388372,56388772,401,"*",4.64,-0.84,5.62,-6.46,1.33e-08,1.32e-07,"chr5_56388372_56388772"
"chr10",79669099,79669703,605,"*",4.64,-0.84,5.62,-6.46,1.33e-08,1.32e-07,"chr10_79669099_79669703"
"chr7",47213309,47213803,495,"*",4.64,-0.84,5.62,-6.46,1.33e-08,1.32e-07,"chr7_47213309_47213803"
"chr7",158569672,158570481,810,"*",5.04,5.93,2.29,3.64,1.34e-08,1.32e-07,"chr7_158569672_158570481"
"chr5",158886167,158886650,484,"*",4.38,0.55,5.33,-4.78,1.34e-08,1.32e-07,"chr5_158886167_158886650"
"chr16",88430348,88430979,632,"*",5.03,5.93,2.15,3.78,1.34e-08,1.32e-07,"chr16_88430348_88430979"
"chr12",96522409,96522905,497,"*",4.89,5.83,1.28,4.55,1.34e-08,1.32e-07,"chr12_96522409_96522905"
"chr5",153039375,153039878,504,"*",4.65,-0.84,5.63,-6.47,1.34e-08,1.33e-07,"chr5_153039375_153039878"
"chr9",137138219,137139606,1388,"*",6.25,6.93,4.93,2,1.34e-08,1.33e-07,"chr9_137138219_137139606"
"chr15",40266663,40267313,651,"*",5.22,3.08,6.05,-2.96,1.34e-08,1.33e-07,"chr15_40266663_40267313"
"chr11",30046468,30046975,508,"*",4.91,5.86,0.96,4.9,1.34e-08,1.33e-07,"chr11_30046468_30046975"
"chr7",27156020,27156745,726,"*",5.07,5.94,2.43,3.52,1.34e-08,1.33e-07,"chr7_27156020_27156745"
"chr7",155227658,155228422,765,"*",4.96,5.87,1.8,4.07,1.34e-08,1.33e-07,"chr7_155227658_155228422"
"chr1",232589744,232590355,612,"*",4.55,1.25,5.48,-4.23,1.34e-08,1.33e-07,"chr1_232589744_232590355"
"chr2",7913946,7914352,407,"*",4.41,0.95,5.35,-4.4,1.34e-08,1.33e-07,"chr2_7913946_7914352"
"chr21",25808939,25809566,628,"*",4.39,0.66,5.33,-4.68,1.34e-08,1.33e-07,"chr21_25808939_25809566"
