"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr17",2359385,2359918,534,"*",5.2,6.04,2.9,3.15,1.8e-08,3.88e-07,"chr17_2359385_2359918"
"chr1",233647483,233648027,545,"*",4.51,5.45,0.76,4.69,1.8e-08,3.88e-07,"chr1_233647483_233648027"
"chr5",172904816,172905473,658,"*",6.35,7.02,5.07,1.95,1.8e-08,3.88e-07,"chr5_172904816_172905473"
"chr13",23776091,23776491,401,"*",4.53,5.48,0.48,5,1.8e-08,3.89e-07,"chr13_23776091_23776491"
"chr6",129965644,129966619,976,"*",5.06,5.9,2.78,3.13,1.8e-08,3.89e-07,"chr6_129965644_129966619"
"chr2",75666857,75667411,555,"*",5.58,6.36,3.77,2.58,1.8e-08,3.89e-07,"chr2_75666857_75667411"
"chr14",73231881,73232876,996,"*",5.55,3.62,6.35,-2.72,1.81e-08,3.9e-07,"chr14_73231881_73232876"
"chr6",125350577,125351342,766,"*",4.98,5.83,2.63,3.21,1.81e-08,3.9e-07,"chr6_125350577_125351342"
"chr11",17476283,17476829,547,"*",5,0.55,5.97,-5.42,1.81e-08,3.9e-07,"chr11_17476283_17476829"
"chr2",159064641,159065289,649,"*",5.25,-0.02,6.23,-6.25,1.82e-08,3.91e-07,"chr2_159064641_159065289"
"chr7",157684283,157685211,929,"*",5.41,3.37,6.23,-2.86,1.82e-08,3.92e-07,"chr7_157684283_157685211"
"chr19",15199738,15200738,1001,"*",7.04,6.09,7.6,-1.52,1.82e-08,3.92e-07,"chr19_15199738_15200738"
"chrX",261209,262121,913,"*",6.77,5.6,7.4,-1.8,1.82e-08,3.92e-07,"chrX_261209_262121"
"chr10",106153927,106154369,443,"*",4.8,5.78,-0.59,6.37,1.82e-08,3.92e-07,"chr10_106153927_106154369"
"chr17",65662106,65662530,425,"*",4.59,5.54,0.82,4.72,1.82e-08,3.92e-07,"chr17_65662106_65662530"
"chr4",87516598,87517083,486,"*",5.88,6.61,4.37,2.23,1.82e-08,3.92e-07,"chr4_87516598_87517083"
"chr16",72992163,72992766,604,"*",6.93,5.93,7.51,-1.58,1.82e-08,3.93e-07,"chr16_72992163_72992766"
"chr21",30924184,30924605,422,"*",4.8,5.79,-0.59,6.38,1.83e-08,3.93e-07,"chr21_30924184_30924605"
"chr5",139149784,139150258,475,"*",5.6,6.4,3.71,2.68,1.83e-08,3.93e-07,"chr5_139149784_139150258"
"chr12",128928946,128929379,434,"*",5.35,6.14,3.44,2.71,1.83e-08,3.95e-07,"chr12_128928946_128929379"
"chr6",137495463,137496133,671,"*",5.4,3.14,6.24,-3.1,1.84e-08,3.95e-07,"chr6_137495463_137496133"
"chr9",129889972,129890755,784,"*",5.03,2.3,5.91,-3.61,1.84e-08,3.95e-07,"chr9_129889972_129890755"
"chr4",62531422,62531985,564,"*",4.93,1.79,5.84,-4.05,1.84e-08,3.95e-07,"chr4_62531422_62531985"
"chr14",67375127,67375534,408,"*",4.59,5.55,0.48,5.07,1.84e-08,3.95e-07,"chr14_67375127_67375534"
"chr20",17680662,17681658,997,"*",6.64,5.52,7.26,-1.75,1.84e-08,3.96e-07,"chr20_17680662_17681658"
"chr13",72221141,72221729,589,"*",5.67,3.88,6.45,-2.56,1.84e-08,3.96e-07,"chr13_72221141_72221729"
"chr9",22307321,22307744,424,"*",4.54,5.48,0.89,4.6,1.84e-08,3.96e-07,"chr9_22307321_22307744"
"chr16",68656636,68657265,630,"*",7.31,6.34,7.89,-1.55,1.84e-08,3.96e-07,"chr16_68656636_68657265"
"chr5",155189597,155190099,503,"*",5.08,2.16,5.98,-3.82,1.84e-08,3.96e-07,"chr5_155189597_155190099"
"chr2",19673347,19673838,492,"*",4.91,1.79,5.83,-4.04,1.84e-08,3.97e-07,"chr2_19673347_19673838"
"chr6",144063663,144064472,810,"*",6.03,4.56,6.74,-2.18,1.84e-08,3.97e-07,"chr6_144063663_144064472"
"chr15",25742154,25742770,617,"*",4.96,1.31,5.9,-4.59,1.85e-08,3.97e-07,"chr15_25742154_25742770"
"chr1",53145982,53146653,672,"*",7.82,8.3,7.08,1.22,1.85e-08,3.97e-07,"chr1_53145982_53146653"
"chr17",7657071,7657543,473,"*",5.57,3.67,6.36,-2.69,1.85e-08,3.97e-07,"chr17_7657071_7657543"
"chr10",123472579,123473164,586,"*",5.47,3.36,6.29,-2.93,1.85e-08,3.98e-07,"chr10_123472579_123473164"
"chr3",123749774,123750174,401,"*",5.05,5.93,2.37,3.56,1.85e-08,3.98e-07,"chr3_123749774_123750174"
"chr12",66127570,66128011,442,"*",4.82,5.8,-0.59,6.4,1.86e-08,3.99e-07,"chr12_66127570_66128011"
"chrX",109920403,109920839,437,"*",4.82,5.8,-0.59,6.4,1.86e-08,3.99e-07,"chrX_109920403_109920839"
"chr8",22848103,22848615,513,"*",5.27,6.11,3.07,3.04,1.86e-08,3.99e-07,"chr8_22848103_22848615"
"chr20",14510858,14511268,411,"*",4.8,5.78,-0.59,6.37,1.86e-08,3.99e-07,"chr20_14510858_14511268"
"chr13",94339224,94339648,425,"*",4.67,5.64,-0.06,5.7,1.86e-08,4e-07,"chr13_94339224_94339648"
"chr18",38359002,38359640,639,"*",5.51,3.56,6.3,-2.75,1.86e-08,4e-07,"chr18_38359002_38359640"
"chr2",239223940,239224408,469,"*",6.08,6.8,4.58,2.22,1.86e-08,4e-07,"chr2_239223940_239224408"
"chr2",106163961,106164477,517,"*",4.82,5.71,2.05,3.67,1.86e-08,4e-07,"chr2_106163961_106164477"
"chr22",36961601,36962107,507,"*",5.66,6.43,3.94,2.49,1.87e-08,4.01e-07,"chr22_36961601_36962107"
"chr5",138664438,138665147,710,"*",6.36,7,5.17,1.84,1.87e-08,4.01e-07,"chr5_138664438_138665147"
"chr12",125403107,125403614,508,"*",4.89,0.96,5.84,-4.88,1.87e-08,4.01e-07,"chr12_125403107_125403614"
"chr22",26841978,26842574,597,"*",4.98,0.55,5.94,-5.39,1.87e-08,4.02e-07,"chr22_26841978_26842574"
"chr7",31326725,31327536,812,"*",5.37,3.13,6.21,-3.08,1.88e-08,4.03e-07,"chr7_31326725_31327536"
"chr18",11807899,11808436,538,"*",5.41,3.29,6.23,-2.94,1.88e-08,4.03e-07,"chr18_11807899_11808436"
"chr12",93784417,93785271,855,"*",6.04,4.53,6.76,-2.23,1.88e-08,4.03e-07,"chr12_93784417_93785271"
"chr3",32145514,32145914,401,"*",4.83,5.72,2.02,3.71,1.88e-08,4.03e-07,"chr3_32145514_32145914"
"chr6",5112277,5112950,674,"*",5.58,6.36,3.81,2.54,1.88e-08,4.04e-07,"chr6_5112277_5112950"
"chr16",11255871,11256800,930,"*",8.32,7.72,8.75,-1.03,1.88e-08,4.04e-07,"chr16_11255871_11256800"
"chr5",128252576,128253179,604,"*",4.79,5.77,-0.59,6.36,1.89e-08,4.05e-07,"chr5_128252576_128253179"
"chr6",108167249,108168093,845,"*",5.27,2.98,6.12,-3.14,1.89e-08,4.05e-07,"chr6_108167249_108168093"
"chr1",91582555,91583000,446,"*",4.76,5.65,2.02,3.63,1.89e-08,4.05e-07,"chr1_91582555_91583000"
"chr8",15701744,15702317,574,"*",5.5,6.29,3.64,2.65,1.89e-08,4.05e-07,"chr8_15701744_15702317"
"chr2",88355326,88355852,527,"*",4.89,0.96,5.84,-4.88,1.89e-08,4.06e-07,"chr2_88355326_88355852"
"chr17",10089255,10089655,401,"*",4.85,5.73,2.26,3.47,1.89e-08,4.06e-07,"chr17_10089255_10089655"
"chr9",121650906,121652206,1301,"*",7.02,6.07,7.58,-1.51,1.9e-08,4.06e-07,"chr9_121650906_121652206"
"chr5",150161423,150162271,849,"*",7.19,6.31,7.74,-1.42,1.9e-08,4.06e-07,"chr5_150161423_150162271"
"chr20",47695001,47695678,678,"*",4.51,5.47,0.33,5.14,1.9e-08,4.07e-07,"chr20_47695001_47695678"
"chr2",29022535,29023327,793,"*",6.1,4.59,6.82,-2.24,1.9e-08,4.07e-07,"chr2_29022535_29023327"
"chr12",53205743,53206318,576,"*",5.06,5.9,2.79,3.11,1.9e-08,4.07e-07,"chr12_53205743_53206318"
"chr15",42819688,42820182,495,"*",4.8,5.78,-0.59,6.37,1.9e-08,4.08e-07,"chr15_42819688_42820182"
"chr1",36211849,36212249,401,"*",4.62,5.53,1.56,3.97,1.9e-08,4.08e-07,"chr1_36211849_36212249"
"chr15",94887283,94887940,658,"*",4.51,5.47,0.63,4.83,1.9e-08,4.08e-07,"chr15_94887283_94887940"
"chrX",6849685,6850231,547,"*",5.23,6.09,2.82,3.27,1.9e-08,4.08e-07,"chrX_6849685_6850231"
"chr16",8751757,8752416,660,"*",6.38,7.02,5.19,1.83,1.91e-08,4.08e-07,"chr16_8751757_8752416"
"chr4",75412274,75412701,428,"*",4.67,5.6,1.29,4.31,1.91e-08,4.09e-07,"chr4_75412274_75412701"
"chr5",23466346,23466786,441,"*",5.05,5.92,2.56,3.36,1.91e-08,4.09e-07,"chr5_23466346_23466786"
"chr13",106882258,106882746,489,"*",4.92,1.31,5.86,-4.55,1.91e-08,4.09e-07,"chr13_106882258_106882746"
"chr7",118218513,118218940,428,"*",4.61,5.55,0.89,4.67,1.91e-08,4.09e-07,"chr7_118218513_118218940"
"chr5",34820891,34821379,489,"*",5.23,6.09,2.77,3.32,1.91e-08,4.09e-07,"chr5_34820891_34821379"
"chr12",55745475,55746084,610,"*",8.05,7.26,8.55,-1.3,1.91e-08,4.09e-07,"chr12_55745475_55746084"
"chr4",94677787,94678227,441,"*",4.53,5.49,0.33,5.17,1.91e-08,4.1e-07,"chr4_94677787_94678227"
"chr1",53909922,53910406,485,"*",4.79,5.67,2.05,3.63,1.91e-08,4.1e-07,"chr1_53909922_53910406"
"chr9",841369,842525,1157,"*",5.39,3.22,6.22,-3,1.91e-08,4.1e-07,"chr9_841369_842525"
"chr1",227758270,227758770,501,"*",6.41,7.07,5.15,1.92,1.92e-08,4.1e-07,"chr1_227758270_227758770"
"chrX",2233050,2233711,662,"*",5.65,3.83,6.43,-2.61,1.92e-08,4.1e-07,"chrX_2233050_2233711"
"chr11",65591987,65592504,518,"*",6.88,5.67,7.53,-1.87,1.92e-08,4.1e-07,"chr11_65591987_65592504"
"chr15",64558926,64559361,436,"*",4.56,5.53,0.04,5.49,1.92e-08,4.11e-07,"chr15_64558926_64559361"
"chr1",48414131,48414682,552,"*",4.52,5.48,0.33,5.15,1.92e-08,4.11e-07,"chr1_48414131_48414682"
"chr3",37453732,37454315,584,"*",6.07,4.49,6.81,-2.32,1.92e-08,4.11e-07,"chr3_37453732_37454315"
"chr1",61846801,61847250,450,"*",4.79,5.77,-0.59,6.37,1.92e-08,4.12e-07,"chr1_61846801_61847250"
"chr3",177776596,177777001,406,"*",4.95,1.97,5.85,-3.88,1.93e-08,4.12e-07,"chr3_177776596_177777001"
"chr4",148936710,148937189,480,"*",4.82,5.8,-0.59,6.39,1.93e-08,4.12e-07,"chr4_148936710_148937189"
"chr7",50632651,50633218,568,"*",5.61,3.73,6.4,-2.67,1.93e-08,4.12e-07,"chr7_50632651_50633218"
"chr12",22284920,22285320,401,"*",4.82,5.8,-0.59,6.4,1.93e-08,4.13e-07,"chr12_22284920_22285320"
"chr2",68974159,68974559,401,"*",4.56,5.52,0.33,5.2,1.93e-08,4.13e-07,"chr2_68974159_68974559"
"chr19",13505625,13506552,928,"*",5.72,3.93,6.5,-2.56,1.93e-08,4.13e-07,"chr19_13505625_13506552"
"chr11",128929435,128930189,755,"*",5.46,3.37,6.28,-2.91,1.93e-08,4.13e-07,"chr11_128929435_128930189"
"chr16",52787624,52788384,761,"*",6.6,7.25,5.4,1.84,1.93e-08,4.13e-07,"chr16_52787624_52788384"
"chr16",62036230,62036724,495,"*",6.57,5.45,7.2,-1.75,1.94e-08,4.14e-07,"chr16_62036230_62036724"
"chr7",39683232,39684002,771,"*",5.03,5.88,2.67,3.22,1.94e-08,4.14e-07,"chr7_39683232_39684002"
"chr17",65785135,65785538,404,"*",4.58,5.56,-0.06,5.62,1.94e-08,4.14e-07,"chr17_65785135_65785538"
"chr9",12826514,12826980,467,"*",4.53,5.49,0.33,5.16,1.94e-08,4.14e-07,"chr9_12826514_12826980"
"chr7",83519349,83519882,534,"*",4.56,5.53,-0.06,5.59,1.94e-08,4.15e-07,"chr7_83519349_83519882"
"chr12",109900144,109901093,950,"*",6.52,5.25,7.18,-1.94,1.94e-08,4.15e-07,"chr12_109900144_109901093"
"chr1",38558679,38559487,809,"*",5.29,3.06,6.12,-3.06,1.94e-08,4.15e-07,"chr1_38558679_38559487"
"chr6",69265701,69266102,402,"*",4.51,5.47,0.33,5.14,1.94e-08,4.15e-07,"chr6_69265701_69266102"
"chr3",66076894,66077303,410,"*",4.79,5.77,-0.59,6.36,1.95e-08,4.16e-07,"chr3_66076894_66077303"
"chr12",31589831,31591672,1842,"*",8.32,7.62,8.79,-1.17,1.95e-08,4.17e-07,"chr12_31589831_31591672"
"chr14",75612326,75612882,557,"*",5.01,2.13,5.91,-3.78,1.95e-08,4.17e-07,"chr14_75612326_75612882"
"chr6",2789110,2789611,502,"*",5.37,6.18,3.32,2.86,1.95e-08,4.17e-07,"chr6_2789110_2789611"
"chr16",69924735,69925167,433,"*",5.67,6.48,3.68,2.8,1.95e-08,4.17e-07,"chr16_69924735_69925167"
"chr3",58165261,58165875,615,"*",6.34,5,7.02,-2.01,1.95e-08,4.17e-07,"chr3_58165261_58165875"
"chr8",137320485,137320976,492,"*",5.26,2.87,6.11,-3.24,1.96e-08,4.17e-07,"chr8_137320485_137320976"
"chr2",20487684,20488961,1278,"*",7.23,6.36,7.76,-1.41,1.96e-08,4.17e-07,"chr2_20487684_20488961"
"chr2",130755669,130756658,990,"*",6.75,5.7,7.34,-1.64,1.96e-08,4.18e-07,"chr2_130755669_130756658"
"chr5",17249162,17249605,444,"*",6.6,7.21,5.51,1.7,1.96e-08,4.18e-07,"chr5_17249162_17249605"
"chrX",140965971,140966434,464,"*",4.84,5.73,2.17,3.56,1.96e-08,4.18e-07,"chrX_140965971_140966434"
"chr15",57647671,57648108,438,"*",4.83,5.72,2.07,3.65,1.96e-08,4.18e-07,"chr15_57647671_57648108"
"chr1",21944366,21944910,545,"*",6.04,4.54,6.76,-2.22,1.96e-08,4.19e-07,"chr1_21944366_21944910"
"chr17",46772091,46773157,1067,"*",6.32,4.79,7.05,-2.25,1.96e-08,4.19e-07,"chr17_46772091_46773157"
"chr11",130613768,130614168,401,"*",4.63,5.58,0.63,4.95,1.97e-08,4.19e-07,"chr11_130613768_130614168"
"chr9",33676785,33677391,607,"*",5.96,4.44,6.68,-2.25,1.97e-08,4.2e-07,"chr9_33676785_33677391"
"chr18",49076647,49077064,418,"*",5.02,5.9,2.29,3.62,1.97e-08,4.2e-07,"chr18_49076647_49077064"
"chr6",98824189,98825123,935,"*",5.86,4.26,6.6,-2.34,1.97e-08,4.2e-07,"chr6_98824189_98825123"
"chr10",107914125,107915164,1040,"*",6.34,5.04,7.01,-1.97,1.97e-08,4.21e-07,"chr10_107914125_107915164"
"chr8",48792159,48792660,502,"*",4.96,0.55,5.93,-5.38,1.97e-08,4.21e-07,"chr8_48792159_48792660"
"chr17",76869392,76870307,916,"*",5.07,2.44,5.95,-3.51,1.98e-08,4.21e-07,"chr17_76869392_76870307"
"chr18",46173595,46174383,789,"*",7.9,7.1,8.41,-1.31,1.98e-08,4.21e-07,"chr18_46173595_46174383"
"chr2",48531190,48531692,503,"*",8.05,8.57,7.24,1.33,1.98e-08,4.21e-07,"chr2_48531190_48531692"
"chr12",108777043,108777486,444,"*",5.01,1.96,5.92,-3.96,1.98e-08,4.21e-07,"chr12_108777043_108777486"
"chr22",27667122,27667522,401,"*",5.01,1.96,5.92,-3.96,1.98e-08,4.21e-07,"chr22_27667122_27667522"
"chr1",156927536,156928137,602,"*",6.54,5.29,7.21,-1.91,1.98e-08,4.21e-07,"chr1_156927536_156928137"
"chr1",208335817,208336370,554,"*",5.1,2.56,5.97,-3.41,1.98e-08,4.22e-07,"chr1_208335817_208336370"
"chr10",29688060,29688589,530,"*",5.41,3.29,6.24,-2.95,1.98e-08,4.22e-07,"chr10_29688060_29688589"
"chr3",99526879,99527450,572,"*",5.98,6.68,4.55,2.14,1.98e-08,4.22e-07,"chr3_99526879_99527450"
"chr9",116336993,116337664,672,"*",5.86,6.58,4.36,2.22,1.98e-08,4.22e-07,"chr9_116336993_116337664"
"chr3",44355696,44356096,401,"*",4.63,5.55,1.37,4.19,1.98e-08,4.22e-07,"chr3_44355696_44356096"
"chr6",170291267,170291996,730,"*",5.57,3.51,6.39,-2.88,1.99e-08,4.23e-07,"chr6_170291267_170291996"
"chr7",867555,868066,512,"*",5.1,5.95,2.76,3.19,1.99e-08,4.24e-07,"chr7_867555_868066"
"chr20",15005311,15005761,451,"*",4.54,5.47,1.19,4.28,1.99e-08,4.24e-07,"chr20_15005311_15005761"
"chr12",99131681,99132296,616,"*",5.85,4.18,6.61,-2.42,1.99e-08,4.24e-07,"chr12_99131681_99132296"
"chr7",76260040,76260700,661,"*",7,5.97,7.6,-1.63,1.99e-08,4.24e-07,"chr7_76260040_76260700"
"chr13",109057927,109058564,638,"*",5.24,2.87,6.09,-3.21,1.99e-08,4.24e-07,"chr13_109057927_109058564"
"chr11",107995910,107996385,476,"*",5.22,6.04,3.11,2.93,2e-08,4.25e-07,"chr11_107995910_107996385"
"chr22",44085729,44086912,1184,"*",5.92,6.64,4.4,2.25,2e-08,4.25e-07,"chr22_44085729_44086912"
"chr18",10131714,10132491,778,"*",6.73,5.6,7.35,-1.75,2e-08,4.25e-07,"chr18_10131714_10132491"
"chr17",47869928,47870552,625,"*",5.67,3.88,6.45,-2.57,2e-08,4.25e-07,"chr17_47869928_47870552"
"chr1",10253685,10254203,519,"*",6.56,7.53,1.74,5.8,2e-08,4.25e-07,"chr1_10253685_10254203"
"chr20",23604501,23604981,481,"*",5.94,6.66,4.42,2.24,2e-08,4.25e-07,"chr20_23604501_23604981"
"chr3",124886191,124887178,988,"*",6.89,5.88,7.48,-1.6,2e-08,4.25e-07,"chr3_124886191_124887178"
"chr19",41872479,41873554,1076,"*",6.62,5.51,7.24,-1.73,2e-08,4.26e-07,"chr19_41872479_41873554"
"chr20",37841981,37842509,529,"*",5.21,-0.02,6.19,-6.22,2.01e-08,4.27e-07,"chr20_37841981_37842509"
"chr7",42686036,42686862,827,"*",4.91,1.58,5.84,-4.26,2.01e-08,4.27e-07,"chr7_42686036_42686862"
"chr9",2389435,2389835,401,"*",4.52,5.47,0.63,4.84,2.01e-08,4.28e-07,"chr9_2389435_2389835"
"chr5",52078286,52078826,541,"*",5.21,-0.02,6.19,-6.22,2.02e-08,4.28e-07,"chr5_52078286_52078826"
"chr5",107875811,107876427,617,"*",5.24,2.87,6.09,-3.21,2.02e-08,4.28e-07,"chr5_107875811_107876427"
"chr7",148739056,148739532,477,"*",4.97,5.84,2.46,3.38,2.02e-08,4.29e-07,"chr7_148739056_148739532"
"chr1",162069483,162070534,1052,"*",7.08,6.13,7.64,-1.52,2.02e-08,4.29e-07,"chr1_162069483_162070534"
"chr6",83880950,83881350,401,"*",4.57,5.5,1.23,4.26,2.02e-08,4.3e-07,"chr6_83880950_83881350"
"chr11",64489786,64490461,676,"*",5.38,3.22,6.21,-2.99,2.03e-08,4.31e-07,"chr11_64489786_64490461"
"chr10",6275144,6275661,518,"*",6.07,4.62,6.78,-2.16,2.03e-08,4.32e-07,"chr10_6275144_6275661"
"chr20",38468665,38469065,401,"*",5.18,6.05,2.56,3.49,2.03e-08,4.32e-07,"chr20_38468665_38469065"
"chr8",42123583,42124221,639,"*",5.21,-0.02,6.19,-6.21,2.03e-08,4.32e-07,"chr8_42123583_42124221"
"chr4",3461540,3461946,407,"*",5.4,6.2,3.4,2.8,2.04e-08,4.32e-07,"chr4_3461540_3461946"
"chr11",110295819,110296857,1039,"*",7.49,6.72,7.99,-1.27,2.04e-08,4.33e-07,"chr11_110295819_110296857"
"chr4",38489102,38489970,869,"*",6.68,5.46,7.33,-1.87,2.04e-08,4.33e-07,"chr4_38489102_38489970"
"chr14",60648985,60649851,867,"*",6.77,5.7,7.38,-1.68,2.05e-08,4.35e-07,"chr14_60648985_60649851"
"chr9",107998929,107999515,587,"*",5.56,3.67,6.35,-2.67,2.05e-08,4.36e-07,"chr9_107998929_107999515"
"chr2",44952067,44952901,835,"*",6.56,5.4,7.19,-1.79,2.06e-08,4.36e-07,"chr2_44952067_44952901"
"chr16",25148609,25149219,611,"*",5.19,2.79,6.05,-3.26,2.06e-08,4.36e-07,"chr16_25148609_25149219"
"chr13",49858235,49858758,524,"*",7.25,8.09,4.99,3.11,2.06e-08,4.37e-07,"chr13_49858235_49858758"
"chr6",30044596,30045074,479,"*",4.78,5.77,-0.59,6.36,2.06e-08,4.37e-07,"chr6_30044596_30045074"
"chr13",41916618,41917018,401,"*",4.61,5.58,-0.06,5.64,2.06e-08,4.37e-07,"chr13_41916618_41917018"
"chr16",73384402,73384810,409,"*",4.73,5.64,1.63,4.01,2.06e-08,4.37e-07,"chr16_73384402_73384810"
"chr6",137848860,137849310,451,"*",4.77,5.76,-0.59,6.35,2.07e-08,4.38e-07,"chr6_137848860_137849310"
"chr6",102798661,102799223,563,"*",4.96,1.98,5.87,-3.89,2.07e-08,4.39e-07,"chr6_102798661_102799223"
"chr16",4488921,4489462,542,"*",4.51,5.45,0.99,4.46,2.07e-08,4.39e-07,"chr16_4488921_4489462"
"chr19",10276859,10277259,401,"*",4.51,5.45,0.99,4.46,2.07e-08,4.39e-07,"chr19_10276859_10277259"
"chr3",29186144,29187273,1130,"*",5.79,6.75,1.45,5.3,2.07e-08,4.39e-07,"chr3_29186144_29187273"
"chr12",19967348,19967947,600,"*",6.9,7.5,5.85,1.65,2.07e-08,4.39e-07,"chr12_19967348_19967947"
"chr2",149080934,149081523,590,"*",4.96,0.57,5.93,-5.36,2.07e-08,4.39e-07,"chr2_149080934_149081523"
"chr1",203325044,203325519,476,"*",5.01,1.96,5.92,-3.97,2.07e-08,4.39e-07,"chr1_203325044_203325519"
"chr12",81081787,81082187,401,"*",4.8,5.78,-0.59,6.37,2.07e-08,4.4e-07,"chr12_81081787_81082187"
"chr5",89327617,89328071,455,"*",4.8,5.78,-0.59,6.37,2.07e-08,4.4e-07,"chr5_89327617_89328071"
"chr4",28774283,28774756,474,"*",4.77,5.76,-0.59,6.35,2.08e-08,4.41e-07,"chr4_28774283_28774756"
"chrX",30156952,30157388,437,"*",4.78,5.76,-0.59,6.35,2.08e-08,4.41e-07,"chrX_30156952_30157388"
"chr1",151936700,151937130,431,"*",5.2,2.78,6.06,-3.28,2.09e-08,4.42e-07,"chr1_151936700_151937130"
"chr12",33690426,33690921,496,"*",4.77,5.7,1.45,4.24,2.09e-08,4.42e-07,"chr12_33690426_33690921"
"chr8",139142995,139143702,708,"*",4.98,2.15,5.87,-3.72,2.09e-08,4.42e-07,"chr8_139142995_139143702"
"chr9",136790947,136791672,726,"*",9.83,10.21,9.3,0.91,2.09e-08,4.42e-07,"chr9_136790947_136791672"
"chr4",105895097,105895964,868,"*",7.62,8.1,6.89,1.21,2.09e-08,4.42e-07,"chr4_105895097_105895964"
"chr13",71632245,71632667,423,"*",4.5,5.46,0.33,5.14,2.09e-08,4.43e-07,"chr13_71632245_71632667"
"chr17",43633788,43634288,501,"*",4.54,5.47,1.19,4.28,2.09e-08,4.43e-07,"chr17_43633788_43634288"
"chr4",85793110,85793604,495,"*",4.51,5.47,0.48,4.99,2.09e-08,4.43e-07,"chr4_85793110_85793604"
"chr13",94408304,94408749,446,"*",4.58,5.51,1.1,4.41,2.1e-08,4.44e-07,"chr13_94408304_94408749"
"chr1",94936362,94937289,928,"*",5.54,6.31,3.75,2.56,2.1e-08,4.44e-07,"chr1_94936362_94937289"
"chr9",97491405,97491897,493,"*",5.19,6.04,2.84,3.2,2.1e-08,4.45e-07,"chr9_97491405_97491897"
"chr10",8044999,8045558,560,"*",5.59,3.67,6.38,-2.72,2.1e-08,4.45e-07,"chr10_8044999_8045558"
"chr16",70589895,70591056,1162,"*",5.94,6.7,4.21,2.49,2.11e-08,4.46e-07,"chr16_70589895_70591056"
"chr7",28137173,28137647,475,"*",5.01,1.56,5.94,-4.38,2.11e-08,4.47e-07,"chr7_28137173_28137647"
"chr10",106169298,106169774,477,"*",4.78,5.77,-0.59,6.36,2.11e-08,4.47e-07,"chr10_106169298_106169774"
"chr11",24078107,24078807,701,"*",4.61,5.58,0.04,5.54,2.11e-08,4.47e-07,"chr11_24078107_24078807"
"chr7",37211103,37211512,410,"*",4.56,5.53,0.04,5.49,2.11e-08,4.47e-07,"chr7_37211103_37211512"
"chr8",40172760,40173200,441,"*",4.72,5.62,1.79,3.82,2.11e-08,4.47e-07,"chr8_40172760_40173200"
"chr2",30957030,30957467,438,"*",5.22,6.08,2.83,3.25,2.11e-08,4.47e-07,"chr2_30957030_30957467"
"chr13",107210798,107211516,719,"*",6.45,7.09,5.29,1.8,2.11e-08,4.47e-07,"chr13_107210798_107211516"
"chr8",126510293,126510833,541,"*",5.24,2.97,6.08,-3.11,2.12e-08,4.47e-07,"chr8_126510293_126510833"
"chr1",64517580,64519262,1683,"*",5.36,3.23,6.18,-2.95,2.12e-08,4.48e-07,"chr1_64517580_64519262"
"chr1",208349540,208350101,562,"*",4.87,1.29,5.81,-4.52,2.12e-08,4.48e-07,"chr1_208349540_208350101"
"chr7",125605340,125605791,452,"*",5.06,5.9,2.76,3.14,2.12e-08,4.48e-07,"chr7_125605340_125605791"
"chr14",58082503,58082988,486,"*",4.83,5.71,2.23,3.47,2.12e-08,4.49e-07,"chr14_58082503_58082988"
"chr17",18377334,18377738,405,"*",4.88,5.75,2.28,3.47,2.13e-08,4.49e-07,"chr17_18377334_18377738"
"chr5",116859948,116860365,418,"*",5.34,6.14,3.38,2.76,2.13e-08,4.49e-07,"chr5_116859948_116860365"
"chr2",16406677,16407735,1059,"*",5.77,4.11,6.52,-2.42,2.13e-08,4.49e-07,"chr2_16406677_16407735"
"chr1",201756452,201756864,413,"*",4.58,5.5,1.28,4.22,2.13e-08,4.5e-07,"chr1_201756452_201756864"
"chr9",33447033,33447901,869,"*",6.97,6.01,7.54,-1.53,2.13e-08,4.5e-07,"chr9_33447033_33447901"
"chr7",55500297,55500712,416,"*",5.07,5.91,2.82,3.09,2.13e-08,4.51e-07,"chr7_55500297_55500712"
"chr13",27953738,27954827,1090,"*",7.55,6.74,8.07,-1.33,2.15e-08,4.54e-07,"chr13_27953738_27954827"
"chr4",87865911,87866511,601,"*",5.32,3.14,6.15,-3,2.15e-08,4.54e-07,"chr4_87865911_87866511"
"chr3",189355357,189356043,687,"*",7.57,8.06,6.82,1.24,2.16e-08,4.56e-07,"chr3_189355357_189356043"
"chr6",126661687,126662209,523,"*",4.82,5.8,-0.59,6.4,2.16e-08,4.56e-07,"chr6_126661687_126662209"
"chr2",63788103,63788503,401,"*",4.81,5.79,-0.59,6.38,2.16e-08,4.56e-07,"chr2_63788103_63788503"
"chr18",48456006,48456567,562,"*",5.07,5.93,2.57,3.36,2.16e-08,4.56e-07,"chr18_48456006_48456567"
"chr1",39625268,39626171,904,"*",6.54,7.18,5.34,1.84,2.16e-08,4.56e-07,"chr1_39625268_39626171"
"chr3",87186544,87187050,507,"*",4.63,5.55,1.44,4.11,2.16e-08,4.57e-07,"chr3_87186544_87187050"
"chr17",32483525,32484155,631,"*",6.62,5.44,7.26,-1.82,2.17e-08,4.57e-07,"chr17_32483525_32484155"
"chr3",102069354,102069769,416,"*",4.78,5.77,-0.59,6.36,2.17e-08,4.58e-07,"chr3_102069354_102069769"
