spearman,distanceToTSS,gene,PeakID,Symbol
0.20700870087008702,-92241,ENSGALG00000040582,17-10262579-10262978,LMX1B
-0.701998199819982,-90044,ENSGALG00000040582,17-10264776-10265175,LMX1B
0.7248004800480048,-86770,ENSGALG00000040582,17-10268050-10268449,LMX1B
-0.14544254425442546,-74796,ENSGALG00000040582,17-10280024-10280423,LMX1B
0.701998199819982,-73792,ENSGALG00000040582,17-10281028-10281427,LMX1B
-0.35323132313231326,-71832,ENSGALG00000040582,17-10282988-10283387,LMX1B
0.6401080108010802,-65431,ENSGALG00000040582,17-10289389-10289788,LMX1B
0.8578457845784578,-61032,ENSGALG00000040582,17-10293788-10294187,LMX1B
-0.701998199819982,-58790,ENSGALG00000040582,17-10296030-10296429,LMX1B
-0.0692949294929493,-57261,ENSGALG00000040582,17-10297559-10297958,LMX1B
0.4086888688868887,-54494,ENSGALG00000040582,17-10300326-10300725,LMX1B
0.701998199819982,-51398,ENSGALG00000040582,17-10303422-10303821,LMX1B
-0.701998199819982,-48491,ENSGALG00000040582,17-10306329-10306728,LMX1B
0.6481608160816082,-44453,ENSGALG00000040582,17-10310367-10310766,LMX1B
-0.701998199819982,-41593,ENSGALG00000040582,17-10313227-10313626,LMX1B
-0.9142154215421542,-38356,ENSGALG00000040582,17-10316464-10316863,LMX1B
0.15035103510351036,-32709,ENSGALG00000040582,17-10322111-10322510,LMX1B
0.45803780378037806,-31502,ENSGALG00000040582,17-10323318-10323717,LMX1B
0.462970297029703,-27434,ENSGALG00000040582,17-10327386-10327785,LMX1B
0.701998199819982,-25112,ENSGALG00000040582,17-10329708-10330107,LMX1B
-0.701998199819982,-19791,ENSGALG00000040582,17-10335029-10335428,LMX1B
0.701998199819982,-18084,ENSGALG00000040582,17-10336736-10337135,LMX1B
-0.98994299429943,-17113,ENSGALG00000040582,17-10337707-10338106,LMX1B
-0.9350495049504951,-12625,ENSGALG00000040582,17-10342195-10342594,LMX1B
0.9577077707770777,-11376,ENSGALG00000040582,17-10343444-10343843,LMX1B
-0.6037443744374438,-5193,ENSGALG00000040582,17-10349627-10350026,LMX1B
-0.15626762676267625,-3565,ENSGALG00000040582,17-10351255-10351654,LMX1B
-0.6711911191119112,-2932,ENSGALG00000040582,17-10351888-10352287,LMX1B
-0.8479207920792079,-1685,ENSGALG00000040582,17-10353135-10353534,LMX1B
-0.9483228322832284,-840,ENSGALG00000040582,17-10353980-10354379,LMX1B
-0.11050705070507051,0,ENSGALG00000040582,17-10356636-10357035,LMX1B
-0.6605460546054606,1185,ENSGALG00000040582,17-10358402-10358801,LMX1B
0.5142394239423943,2201,ENSGALG00000040582,17-10359418-10359817,LMX1B
-0.5743774377437744,4430,ENSGALG00000040582,17-10361647-10362046,LMX1B
-0.701998199819982,10175,ENSGALG00000040582,17-10367392-10367791,LMX1B
0.9280168016801681,16302,ENSGALG00000040582,17-10373519-10373918,LMX1B
0.29806180618061806,19833,ENSGALG00000040582,17-10377050-10377449,LMX1B
-0.701998199819982,22907,ENSGALG00000040582,17-10380124-10380523,LMX1B
-0.7575277527752775,27949,ENSGALG00000040582,17-10385166-10385565,LMX1B
0.701998199819982,30387,ENSGALG00000040582,17-10387604-10388003,LMX1B
-0.701998199819982,37378,ENSGALG00000040582,17-10394595-10394994,LMX1B
-0.6407680768076808,38404,ENSGALG00000040582,17-10395621-10396020,LMX1B
0.5822382238223822,44151,ENSGALG00000040582,17-10401368-10401767,LMX1B
0.701998199819982,47036,ENSGALG00000040582,17-10404253-10404652,LMX1B
0.6201380138013801,49883,ENSGALG00000040582,17-10407100-10407499,LMX1B
-0.052997299729973,53034,ENSGALG00000040582,17-10410251-10410650,LMX1B
0.21305730573057308,53743,ENSGALG00000040582,17-10410960-10411359,LMX1B
0.25832583258325836,57924,ENSGALG00000040582,17-10415141-10415540,LMX1B
-0.701998199819982,61194,ENSGALG00000040582,17-10418411-10418810,LMX1B
0.2787878787878788,68304,ENSGALG00000040582,17-10425521-10425920,LMX1B
0.03788778877887789,73028,ENSGALG00000040582,17-10430245-10430644,LMX1B
0.701998199819982,76154,ENSGALG00000040582,17-10433371-10433770,LMX1B
-0.9400660066006601,76931,ENSGALG00000040582,17-10434148-10434547,LMX1B
0.6718391839183918,83110,ENSGALG00000040582,17-10440327-10440726,LMX1B
-0.701998199819982,95689,ENSGALG00000040582,17-10452906-10453305,LMX1B
0.701998199819982,98533,ENSGALG00000040582,17-10455750-10456149,LMX1B
0.376009600960096,103666,ENSGALG00000040582,17-10460883-10461282,LMX1B
-0.9627838642093657,362579,ENSGALG00000040938,9-18793806-18794205,NLGN1
-0.9627838642093657,335790,ENSGALG00000040938,9-18820595-18820994,NLGN1
-0.09712609345492317,310407,ENSGALG00000040938,9-18845978-18846377,NLGN1
0.03820685243831938,307050,ENSGALG00000040938,9-18849335-18849734,NLGN1
0.9627838642093657,287160,ENSGALG00000040938,9-18869225-18869624,NLGN1
-0.9627838642093657,138491,ENSGALG00000040938,9-19017894-19018293,NLGN1
-0.6858262091677958,132680,ENSGALG00000040938,9-19023705-19024104,NLGN1
-0.23600115797459692,129573,ENSGALG00000040938,9-19026812-19027211,NLGN1
0.7281875465035565,92054,ENSGALG00000040938,9-19064331-19064730,NLGN1
-0.9627838642093657,83778,ENSGALG00000040938,9-19072607-19073006,NLGN1
0.07206710507064516,64352,ENSGALG00000040938,9-19092033-19092432,NLGN1
0.5511056295455634,58560,ENSGALG00000040938,9-19097825-19098224,NLGN1
-0.9627838642093657,56174,ENSGALG00000040938,9-19100211-19100610,NLGN1
0.6209273916225048,21861,ENSGALG00000040938,9-19134524-19134923,NLGN1
-0.3370175783277022,14554,ENSGALG00000040938,9-19141831-19142230,NLGN1
-0.547839676100176,10152,ENSGALG00000040938,9-19146233-19146632,NLGN1
0.7140911150885387,-2688,ENSGALG00000040938,9-19161470-19161869,NLGN1
-0.7455979600911,-7542,ENSGALG00000040938,9-19166324-19166723,NLGN1
0.7871548162472984,-9735,ENSGALG00000040938,9-19168517-19168916,NLGN1
0.9198101606025946,-10413,ENSGALG00000040938,9-19169195-19169594,NLGN1
0.9627838642093657,-16659,ENSGALG00000040938,9-19175441-19175840,NLGN1
-0.0654331371347019,-49268,ENSGALG00000040938,9-19208050-19208449,NLGN1
-0.9627838642093657,-54562,ENSGALG00000040938,9-19213344-19213743,NLGN1
0.9627838642093657,-61052,ENSGALG00000040938,9-19219834-19220233,NLGN1
-0.7480234108115715,-64235,ENSGALG00000040938,9-19223017-19223416,NLGN1
0.4602592921639404,-72016,ENSGALG00000040938,9-19230798-19231197,NLGN1
-0.9410748795429666,-135822,ENSGALG00000040938,9-19294604-19295003,NLGN1
-1,215209,ENSGALG00000041083,1-145505774-145506173,ZIC2
1,205966,ENSGALG00000041083,1-145515017-145515416,ZIC2
-1,199109,ENSGALG00000041083,1-145521874-145522273,ZIC2
0.7827422742274228,183674,ENSGALG00000041083,1-145537309-145537708,ZIC2
1,178431,ENSGALG00000041083,1-145542552-145542951,ZIC2
0.5031143114311432,160910,ENSGALG00000041083,1-145560073-145560472,ZIC2
-1,157851,ENSGALG00000041083,1-145563132-145563531,ZIC2
-1,154113,ENSGALG00000041083,1-145566870-145567269,ZIC2
-0.9391419141914192,148858,ENSGALG00000041083,1-145572125-145572524,ZIC2
-1,144771,ENSGALG00000041083,1-145576212-145576611,ZIC2
0.1555835583558356,115884,ENSGALG00000041083,1-145605099-145605498,ZIC2
-0.5646324632463247,114623,ENSGALG00000041083,1-145606360-145606759,ZIC2
1,100307,ENSGALG00000041083,1-145620676-145621075,ZIC2
-0.6266666666666667,64586,ENSGALG00000041083,1-145656397-145656796,ZIC2
-0.04638463846384639,32175,ENSGALG00000041083,1-145688808-145689207,ZIC2
0.9079747974797481,25839,ENSGALG00000041083,1-145695144-145695543,ZIC2
-0.57954995499549955,22792,ENSGALG00000041083,1-145698191-145698590,ZIC2
0.060198019801980196,10404,ENSGALG00000041083,1-145710579-145710978,ZIC2
-0.2803840384038404,9622,ENSGALG00000041083,1-145711361-145711760,ZIC2
-0.8592619261926193,8303,ENSGALG00000041083,1-145712680-145713079,ZIC2
0.47666366636663665,4978,ENSGALG00000041083,1-145716005-145716404,ZIC2
-1,3874,ENSGALG00000041083,1-145717109-145717508,ZIC2
-0.958991899189919,0,ENSGALG00000041083,1-145721207-145721606,ZIC2
-1,-810,ENSGALG00000041083,1-145724190-145724589,ZIC2
-1,-2310,ENSGALG00000041083,1-145725690-145726089,ZIC2
-0.043768376837683774,-3566,ENSGALG00000041083,1-145726946-145727345,ZIC2
-1,-5112,ENSGALG00000041083,1-145728492-145728891,ZIC2
-1,-6188,ENSGALG00000041083,1-145729568-145729967,ZIC2
0.29443744374437447,-11036,ENSGALG00000041083,1-145734416-145734815,ZIC2
-1,-11562,ENSGALG00000041083,1-145734942-145735341,ZIC2
-1,-12195,ENSGALG00000041083,1-145735575-145735974,ZIC2
-0.7896909690969098,-13874,ENSGALG00000041083,1-145737254-145737653,ZIC2
0.021926192619261927,-15066,ENSGALG00000041083,1-145738446-145738845,ZIC2
-0.009396939693969398,-21315,ENSGALG00000041083,1-145744695-145745094,ZIC2
-0.6405880588058807,-22701,ENSGALG00000041083,1-145746081-145746480,ZIC2
1,-26351,ENSGALG00000041083,1-145749731-145750130,ZIC2
1,-27297,ENSGALG00000041083,1-145750677-145751076,ZIC2
0.12832883288328834,-27744,ENSGALG00000041083,1-145751124-145751523,ZIC2
1,-28644,ENSGALG00000041083,1-145752024-145752423,ZIC2
1,-34794,ENSGALG00000041083,1-145758174-145758573,ZIC2
-0.04744074407440744,-38243,ENSGALG00000041083,1-145761623-145762022,ZIC2
-0.43857185718571856,-52994,ENSGALG00000041083,1-145776374-145776773,ZIC2
-1,-57771,ENSGALG00000041083,1-145781151-145781550,ZIC2
-0.9026102610261028,-67742,ENSGALG00000041083,1-145791122-145791521,ZIC2
-0.4741674167416742,-78190,ENSGALG00000041083,1-145801570-145801969,ZIC2
-0.9285928592859286,-79201,ENSGALG00000041083,1-145802581-145802980,ZIC2
-0.7092469246924692,-85068,ENSGALG00000041083,1-145808448-145808847,ZIC2
-1,-91345,ENSGALG00000041083,1-145814725-145815124,ZIC2
1,-106937,ENSGALG00000041083,1-145830317-145830716,ZIC2
-0.12074407440744075,-108498,ENSGALG00000041083,1-145831878-145832277,ZIC2
-0.8503570357035704,-119917,ENSGALG00000041083,1-145843297-145843696,ZIC2
-0.7786378637863787,-121326,ENSGALG00000041083,1-145844706-145845105,ZIC2
-0.8202700270027002,-122475,ENSGALG00000041083,1-145845855-145846254,ZIC2
-0.011593159315931594,-123233,ENSGALG00000041083,1-145846613-145847012,ZIC2
0.324980498049805,-124786,ENSGALG00000041083,1-145848166-145848565,ZIC2
-0.7486828682868286,-12566,ENSGALG00000042153,28-3288774-3289173,APC2
0.33428142814281425,-5181,ENSGALG00000042153,28-3296159-3296558,APC2
-0.7995559555955596,-1424,ENSGALG00000042153,28-3299916-3300315,APC2
-0.16054005400540056,-423,ENSGALG00000042153,28-3300917-3301316,APC2
0.11528352835283528,500,ENSGALG00000042153,28-3304237-3304636,APC2
0.909030903090309,1552,ENSGALG00000042153,28-3305289-3305688,APC2
0.9058745874587459,4262,ENSGALG00000042153,28-3307999-3308398,APC2
1,-35204,ENSGALG00000042389,7-28480992-28481391,EN1
-1,-12200,ENSGALG00000042389,7-28503996-28504395,EN1
1,-7213,ENSGALG00000042389,7-28508983-28509382,EN1
-1,-5276,ENSGALG00000042389,7-28510920-28511319,EN1
0.1233963396339634,-3547,ENSGALG00000042389,7-28512649-28513048,EN1
0.7597119711971196,1901,ENSGALG00000042389,7-28520494-28520893,EN1
-0.1278127812781278,4674,ENSGALG00000042389,7-28523267-28523666,EN1
0.08526852685268527,5443,ENSGALG00000042389,7-28524036-28524435,EN1
-0.42615061506150614,6160,ENSGALG00000042389,7-28524753-28525152,EN1
-1,9024,ENSGALG00000042389,7-28527617-28528016,EN1
-1,21506,ENSGALG00000042389,7-28540099-28540498,EN1
1,25203,ENSGALG00000042389,7-28543796-28544195,EN1
0.5111311131113112,34455,ENSGALG00000042389,7-28553048-28553447,EN1
-0.7120792079207922,39085,ENSGALG00000042389,7-28557678-28558077,EN1
1,44944,ENSGALG00000042389,7-28563537-28563936,EN1
-0.7060066006600659,69802,ENSGALG00000042389,7-28588395-28588794,EN1
0.6314551455145515,97269,ENSGALG00000042389,7-28615862-28616261,EN1
-1,125663,ENSGALG00000042389,7-28644256-28644655,EN1
-1,156880,ENSGALG00000042389,7-28675473-28675872,EN1
0.7025022502250226,176871,ENSGALG00000042389,7-28695464-28695863,EN1
0.44669666966696675,197459,ENSGALG00000042389,7-28716052-28716451,EN1
0.5936273627362736,142293,ENSGALG00000042443,2-26527771-26528170,NA
-0.7923672367236724,99191,ENSGALG00000042443,2-26570873-26571272,NA
-0.27191119111911194,78581,ENSGALG00000042443,2-26591483-26591882,NA
-0.8130453045304531,77068,ENSGALG00000042443,2-26592996-26593395,NA
0.9251125112511251,75005,ENSGALG00000042443,2-26595059-26595458,NA
-0.7224722472247225,50340,ENSGALG00000042443,2-26619724-26620123,NA
0.6464806480648065,38397,ENSGALG00000042443,2-26631667-26632066,NA
0.41829725280935637,21179,ENSGALG00000042443,2-26648885-26649284,NA
0.6761356135613562,0,ENSGALG00000042443,2-26672085-26672484,NA
0.5658805880588059,-2508,ENSGALG00000042443,2-26674969-26675368,NA
0.7523072307230723,-3529,ENSGALG00000042443,2-26675990-26676389,NA
0.9308250825082509,-4301,ENSGALG00000042443,2-26676762-26677161,NA
0.9190399039903991,-5914,ENSGALG00000042443,2-26678375-26678774,NA
0.39673567356735673,-12662,ENSGALG00000042443,2-26685123-26685522,NA
0.39673567356735673,-41114,ENSGALG00000042443,2-26713575-26713974,NA
0.15465946594659466,-42267,ENSGALG00000042443,2-26714728-26715127,NA
0.9978637863786378,-45898,ENSGALG00000042443,2-26718359-26718758,NA
0.21200120012001203,-52723,ENSGALG00000042443,2-26725184-26725583,NA
0.8681068106810682,-63982,ENSGALG00000042443,2-26736443-26736842,NA
-0.6641824182418241,-65749,ENSGALG00000042443,2-26738210-26738609,NA
-0.9006180618061805,-106140,ENSGALG00000042443,2-26778601-26779000,NA
0.49905790579057907,-112156,ENSGALG00000042443,2-26784617-26785016,NA
-0.05490549054905491,-114808,ENSGALG00000042443,2-26787269-26787668,NA
0.7884548454845486,-121255,ENSGALG00000042443,2-26793716-26794115,NA
-0.7227122712271228,-127624,ENSGALG00000042443,2-26800085-26800484,NA
0.29164116411641167,-133145,ENSGALG00000042443,2-26805606-26806005,NA
0.39673567356735673,-133778,ENSGALG00000042443,2-26806239-26806638,NA
-0.3931953195319532,-136353,ENSGALG00000042443,2-26808814-26809213,NA
0.8376357635763577,-144543,ENSGALG00000042443,2-26817004-26817403,NA
0.39673567356735673,-148943,ENSGALG00000042443,2-26821404-26821803,NA
-0.6782598259825983,-154191,ENSGALG00000042443,2-26826652-26827051,NA
0.39673567356735673,-158543,ENSGALG00000042443,2-26831004-26831403,NA
-0.9873267326732674,-164368,ENSGALG00000042443,2-26836829-26837228,NA
-0.585058505850585,-175260,ENSGALG00000042443,2-26847721-26848120,NA
0.13683768376837685,-178897,ENSGALG00000042443,2-26851358-26851757,NA
-0.04795679567956796,-180055,ENSGALG00000042443,2-26852516-26852915,NA
-0.4913411341134114,-181483,ENSGALG00000042443,2-26853944-26854343,NA
0.39673567356735673,-187238,ENSGALG00000042443,2-26859699-26860098,NA
-0.08990099009900991,-188073,ENSGALG00000042443,2-26860534-26860933,NA
0.6179177917791779,-188717,ENSGALG00000042443,2-26861178-26861577,NA
0.9530753075307532,-190037,ENSGALG00000042443,2-26862498-26862897,NA
0.39673567356735673,-197535,ENSGALG00000042443,2-26869996-26870395,NA
0.9982118211821183,-202228,ENSGALG00000042443,2-26874689-26875088,NA
-0.3656525652565257,-203591,ENSGALG00000042443,2-26876052-26876451,NA
0.39673567356735673,-204307,ENSGALG00000042443,2-26876768-26877167,NA
-0.020726072607260726,-260183,ENSGALG00000042443,2-26932644-26933043,NA
-0.18013801380138014,-265306,ENSGALG00000042443,2-26937767-26938166,NA
0.08927692769276929,-266681,ENSGALG00000042443,2-26939142-26939541,NA
0.39673567356735673,-271623,ENSGALG00000042443,2-26944084-26944483,NA
-0.39673567356735673,-282007,ENSGALG00000042443,2-26954468-26954867,NA
-0.8375517551755176,-261978,ENSGALG00000042679,2-75404853-75405252,RETREG1
-1,-260574,ENSGALG00000042679,2-75406257-75406656,RETREG1
-0.8458325832583259,-259109,ENSGALG00000042679,2-75407722-75408121,RETREG1
-1,-258238,ENSGALG00000042679,2-75408593-75408992,RETREG1
-0.5346894689468947,-226062,ENSGALG00000042679,2-75440769-75441168,RETREG1
-1,-189442,ENSGALG00000042679,2-75477389-75477788,RETREG1
-1,-187888,ENSGALG00000042679,2-75478943-75479342,RETREG1
-0.5599399939994,-179610,ENSGALG00000042679,2-75487221-75487620,RETREG1
-0.5707290729072908,-173953,ENSGALG00000042679,2-75492878-75493277,RETREG1
-0.5408940894089409,-172030,ENSGALG00000042679,2-75494801-75495200,RETREG1
0.599003900390039,-169720,ENSGALG00000042679,2-75497111-75497510,RETREG1
-1,-165828,ENSGALG00000042679,2-75501003-75501402,RETREG1
-0.721956195619562,-163764,ENSGALG00000042679,2-75503067-75503466,RETREG1
-0.8548094809480948,-161982,ENSGALG00000042679,2-75504849-75505248,RETREG1
-0.691917191719172,-157400,ENSGALG00000042679,2-75509431-75509830,RETREG1
0.062370237023702375,-153476,ENSGALG00000042679,2-75513355-75513754,RETREG1
-0.8627422742274227,-151081,ENSGALG00000042679,2-75515750-75516149,RETREG1
-0.7398139813981398,-147563,ENSGALG00000042679,2-75519268-75519667,RETREG1
-0.5077467746774678,-145532,ENSGALG00000042679,2-75521299-75521698,RETREG1
-0.9351815181518152,-138173,ENSGALG00000042679,2-75528658-75529057,RETREG1
-0.013093309330933094,-129522,ENSGALG00000042679,2-75537309-75537708,RETREG1
0.8291269126912691,-121481,ENSGALG00000042679,2-75545350-75545749,RETREG1
-0.605028502850285,-92424,ENSGALG00000042679,2-75574407-75574806,RETREG1
-0.34019801980198017,-86154,ENSGALG00000042679,2-75580677-75581076,RETREG1
-0.556891689168917,-78678,ENSGALG00000042679,2-75588153-75588552,RETREG1
0.13032103210321033,-74029,ENSGALG00000042679,2-75592802-75593201,RETREG1
-0.6346954695469548,-70156,ENSGALG00000042679,2-75596675-75597074,RETREG1
1,-66884,ENSGALG00000042679,2-75599947-75600346,RETREG1
0.257977797779778,-66044,ENSGALG00000042679,2-75600787-75601186,RETREG1
-0.4909210921092109,-62559,ENSGALG00000042679,2-75604272-75604671,RETREG1
-0.021374137413741376,-60369,ENSGALG00000042679,2-75606462-75606861,RETREG1
1,-57638,ENSGALG00000042679,2-75609193-75609592,RETREG1
-0.04988898889888989,-52621,ENSGALG00000042679,2-75614210-75614609,RETREG1
-0.6172097209720973,-48668,ENSGALG00000042679,2-75618163-75618562,RETREG1
-0.5217761776177618,-17802,ENSGALG00000042679,2-75649029-75649428,RETREG1
0.010393039303930393,-15660,ENSGALG00000042679,2-75651171-75651570,RETREG1
0.38581458145814584,-11004,ENSGALG00000042679,2-75655827-75656226,RETREG1
0.955943594359436,-8988,ENSGALG00000042679,2-75657843-75658242,RETREG1
-0.619009900990099,-5951,ENSGALG00000042679,2-75660880-75661279,RETREG1
1,-3300,ENSGALG00000042679,2-75663531-75663930,RETREG1
-0.9873267326732674,681,ENSGALG00000042679,2-75669909-75670308,RETREG1
0.14486648664866486,36912,ENSGALG00000042679,2-75706140-75706539,RETREG1
-1,51382,ENSGALG00000042679,2-75720610-75721009,RETREG1
0.542046204620462,99005,ENSGALG00000042679,2-75768233-75768632,RETREG1
1,143774,ENSGALG00000042679,2-75813002-75813401,RETREG1
0.2103930393039304,147748,ENSGALG00000042679,2-75816976-75817375,RETREG1
1,149455,ENSGALG00000042679,2-75818683-75819082,RETREG1
-1,192003,ENSGALG00000042679,2-75861231-75861630,RETREG1
0.8513891389138913,-112572,ENSGALG00000042686,8-28018194-28018593,FOXD3
0.7312691269126913,-108942,ENSGALG00000042686,8-28021824-28022223,FOXD3
-0.07091509150915092,-98948,ENSGALG00000042686,8-28031818-28032217,FOXD3
0.720948094809481,-97013,ENSGALG00000042686,8-28033753-28034152,FOXD3
0.19683168316831684,-91629,ENSGALG00000042686,8-28039137-28039536,FOXD3
-0.07091509150915092,-67884,ENSGALG00000042686,8-28062882-28063281,FOXD3
0.7323972397239724,-58216,ENSGALG00000042686,8-28072550-28072949,FOXD3
0.09820582058205822,-57262,ENSGALG00000042686,8-28073504-28073903,FOXD3
-0.07091509150915092,-50638,ENSGALG00000042686,8-28080128-28080527,FOXD3
0.24946894689468949,-43665,ENSGALG00000042686,8-28087101-28087500,FOXD3
-0.6008520852085208,-38842,ENSGALG00000042686,8-28091924-28092323,FOXD3
0.07091509150915092,-37333,ENSGALG00000042686,8-28093433-28093832,FOXD3
0.07091509150915092,-31529,ENSGALG00000042686,8-28099237-28099636,FOXD3
0.9813141314131414,-30243,ENSGALG00000042686,8-28100523-28100922,FOXD3
0.8148094809480948,-26041,ENSGALG00000042686,8-28104725-28105124,FOXD3
0.760912091209121,-872,ENSGALG00000042686,8-28129894-28130293,FOXD3
-0.5073027302730273,0,ENSGALG00000042686,8-28131806-28132205,FOXD3
-0.8003480348034804,62,ENSGALG00000042686,8-28133225-28133624,FOXD3
-0.7927392739273927,4372,ENSGALG00000042686,8-28137535-28137934,FOXD3
-0.6315991599159916,6838,ENSGALG00000042686,8-28140001-28140400,FOXD3
-0.07091509150915092,10059,ENSGALG00000042686,8-28143222-28143621,FOXD3
0.6555415541554155,12604,ENSGALG00000042686,8-28145767-28146166,FOXD3
0.9790819081908191,28304,ENSGALG00000042686,8-28161467-28161866,FOXD3
-0.6461686168616863,37829,ENSGALG00000042686,8-28170992-28171391,FOXD3
0.07091509150915092,38895,ENSGALG00000042686,8-28172058-28172457,FOXD3
-0.25630963096309634,-6868,ENSGALG00000043009,33-3413680-3414079,WNT1
-0.2950495049504951,-3416,ENSGALG00000043009,33-3417132-3417531,WNT1
0.7727212721272128,8148,ENSGALG00000043009,33-3431093-3431492,WNT1
0.033171317131713174,-192740,ENSGALG00000043172,2-112990029-112990428,CLVS1
0.34971497149714975,-175956,ENSGALG00000043172,2-113006813-113007212,CLVS1
0.37244524452445243,-169102,ENSGALG00000043172,2-113013667-113014066,CLVS1
-0.033171317131713174,-164103,ENSGALG00000043172,2-113018666-113019065,CLVS1
-0.29321332133213324,-163648,ENSGALG00000043172,2-113019121-113019520,CLVS1
-0.9050225022502251,-158817,ENSGALG00000043172,2-113023952-113024351,CLVS1
-0.9081428142814282,-153265,ENSGALG00000043172,2-113029504-113029903,CLVS1
-0.033171317131713174,-151753,ENSGALG00000043172,2-113031016-113031415,CLVS1
0.6214701470147015,-149305,ENSGALG00000043172,2-113033464-113033863,CLVS1
-0.3228082808280828,-147692,ENSGALG00000043172,2-113035077-113035476,CLVS1
-0.8006240624062407,-140488,ENSGALG00000043172,2-113042281-113042680,CLVS1
0.6565256525652566,-130019,ENSGALG00000043172,2-113052750-113053149,CLVS1
0.21486948694869487,-128874,ENSGALG00000043172,2-113053895-113054294,CLVS1
0.43069906990699075,-114436,ENSGALG00000043172,2-113068333-113068732,CLVS1
-0.891917191719172,-112832,ENSGALG00000043172,2-113069937-113070336,CLVS1
0.4728112811281129,-101604,ENSGALG00000043172,2-113081165-113081564,CLVS1
0.9217761776177618,-91866,ENSGALG00000043172,2-113090903-113091302,CLVS1
0.12764476447644765,-89676,ENSGALG00000043172,2-113093093-113093492,CLVS1
0.47685568556855684,-77121,ENSGALG00000043172,2-113105648-113106047,CLVS1
0.6278547854785479,-71517,ENSGALG00000043172,2-113111252-113111651,CLVS1
0.18081008100810084,-68971,ENSGALG00000043172,2-113113798-113114197,CLVS1
-0.5564956495649566,-65374,ENSGALG00000043172,2-113117395-113117794,CLVS1
0.033171317131713174,-59260,ENSGALG00000043172,2-113123509-113123908,CLVS1
0.8511011101110111,-30011,ENSGALG00000043172,2-113152758-113153157,CLVS1
0.4988898889888989,-26218,ENSGALG00000043172,2-113156551-113156950,CLVS1
0.03351298195222518,-21776,ENSGALG00000043172,2-113160993-113161392,CLVS1
0.5068466846684668,-20492,ENSGALG00000043172,2-113162277-113162676,CLVS1
0.23272727272727273,-19060,ENSGALG00000043172,2-113163709-113164108,CLVS1
0.2936813681368137,-13243,ENSGALG00000043172,2-113169526-113169925,CLVS1
-0.6906930693069308,-11306,ENSGALG00000043172,2-113171463-113171862,CLVS1
-0.033171317131713174,-4386,ENSGALG00000043172,2-113178383-113178782,CLVS1
0.6200660066006601,-52,ENSGALG00000043172,2-113182717-113183116,CLVS1
-0.9047944794479449,0,ENSGALG00000043172,2-113184525-113184924,CLVS1
0.033171317131713174,2927,ENSGALG00000043172,2-113188093-113188492,CLVS1
-0.033171317131713174,34438,ENSGALG00000043172,2-113219604-113220003,CLVS1
-0.033171317131713174,35238,ENSGALG00000043172,2-113220404-113220803,CLVS1
0.31558355835583557,37528,ENSGALG00000043172,2-113222694-113223093,CLVS1
0.5264926492649264,51784,ENSGALG00000043172,2-113236950-113237349,CLVS1
0.9856705670567057,75609,ENSGALG00000043172,2-113260775-113261174,CLVS1
-0.5360096009600961,81361,ENSGALG00000043172,2-113266527-113266926,CLVS1
-0.033171317131713174,84037,ENSGALG00000043172,2-113269203-113269602,CLVS1
-0.05482148214821482,88170,ENSGALG00000043172,2-113273336-113273735,CLVS1
-0.7717251725172518,90698,ENSGALG00000043172,2-113275864-113276263,CLVS1
-0.033171317131713174,92157,ENSGALG00000043172,2-113277323-113277722,CLVS1
-0.3660606060606061,125003,ENSGALG00000043172,2-113310169-113310568,CLVS1
-0.033171317131713174,183698,ENSGALG00000043172,2-113368864-113369263,CLVS1
0.6079327932793279,185627,ENSGALG00000043172,2-113370793-113371192,CLVS1
0.033171317131713174,186625,ENSGALG00000043172,2-113371791-113372190,CLVS1
-0.6263906390639065,195997,ENSGALG00000043172,2-113381163-113381562,CLVS1
-0.6456885688568857,200139,ENSGALG00000043172,2-113385305-113385704,CLVS1
-0.7058145814581458,210655,ENSGALG00000043172,2-113395821-113396220,CLVS1
0.033171317131713174,213373,ENSGALG00000043172,2-113398539-113398938,CLVS1
0.16814881488148814,224739,ENSGALG00000043172,2-113409905-113410304,CLVS1
-0.033171317131713174,242043,ENSGALG00000043172,2-113427209-113427608,CLVS1
-0.8385598559855986,253289,ENSGALG00000043172,2-113438455-113438854,CLVS1
-0.033171317131713174,300094,ENSGALG00000043172,2-113485260-113485659,CLVS1
0.04842484248424843,-18494,ENSGALG00000043204,21-4429286-4429685,PAX7
-0.9237563756375639,-15944,ENSGALG00000043204,21-4431836-4432235,PAX7
0.6156015601560156,-9360,ENSGALG00000043204,21-4438420-4438819,PAX7
0.6067926792679268,-638,ENSGALG00000043204,21-4447142-4447541,PAX7
0.8519051905190519,0,ENSGALG00000043204,21-4448372-4448771,PAX7
-0.35083108310831085,10429,ENSGALG00000043204,21-4460606-4461005,PAX7
-0.4516651665166517,11337,ENSGALG00000043204,21-4461514-4461913,PAX7
0.25274527452745277,13530,ENSGALG00000043204,21-4463707-4464106,PAX7
0.35083108310831085,14378,ENSGALG00000043204,21-4464555-4464954,PAX7
0.7198559855985599,15403,ENSGALG00000043204,21-4465580-4465979,PAX7
-0.35083108310831085,17022,ENSGALG00000043204,21-4467199-4467598,PAX7
0.29592559255925593,18196,ENSGALG00000043204,21-4468373-4468772,PAX7
0.35083108310831085,21278,ENSGALG00000043204,21-4471455-4471854,PAX7
0.1334173417341734,25044,ENSGALG00000043204,21-4475221-4475620,PAX7
